180167,0.876363209798
61519,0.849661437768
19713,0.680997830331
61513,0.511914264339
22461,0.0169520600378
180169,0.150970771413
4448,0.981955172536
177795,0.684883965612
61061,0.000566305401994
13733,0.0745113670364
165284,0.345165329783
111537,0.00428599860909
111534,0.495490199278
28998,0.59013492772
166555,0.101826481959
4029,0.20963551827
177227,0.548741759409
177226,0.930453788147
177225,0.801778703596
177224,0.664743221206
60914,0.901483609123
19398,0.0111895802745
5980,0.281959123328
161071,0.96751830954
5987,0.618608910193
132644,0.571282503047
161072,0.0218529505723
61179,0.505357879266
24710,0.898154551133
19159,0.341928149356
160891,0.604887595379
160892,0.564688022937
160893,0.0371533597032
19402,0.463533360236
127475,0.968693510732
19152,0.390024015855
25062,0.0444558278246
65270,0.30497948066
277918,0.134651996283
165912,0.820951410776
150179,0.823299489649
25069,0.899012043484
165914,0.0387150790853
142814,0.737871115648
22008,0.101633434255
149337,0.786752684465
61192,0.608705035047
142811,0.943518437289
142812,0.642508010845
6158,0.530825121822
12708,0.159618388929
30646,0.398073017874
13602,0.173506717507
4737,0.103984772656
6791,0.769510825894
118126,0.207497198902
118125,0.413013211248
2312,0.457821050724
118121,0.561828246803
64708,0.823695155372
25665,0.188118322481
65876,0.539739566611
177640,0.979485209548
177315,0.821583048142
65872,0.389551339315
165358,0.600823860855
140541,0.730916839762
166482,0.359087493079
166485,0.868129698645
120051,0.727956549096
63739,0.497060749625
119316,0.730834220197
64344,0.0215605094873
161853,0.617655450193
25283,0.127854886588
22717,0.861679333719
184064,0.200695250545
13599,0.131453835131
25119,0.878065892888
61996,0.247796515582
30662,0.883096732457
65474,0.804466258567
25110,0.105603828098
166733,0.778939437491
6194,0.166896076838
140897,0.260922641365
10917,0.47012155044
141236,0.716595446823
7991,0.675635513338
111532,0.198088361269
63930,0.873708802814
2269,0.848148743341
63936,0.667987329583
116787,0.35975636279
19570,0.162101518216
7881,0.0413313279253
63938,0.948375918674
7882,0.0574926779411
162254,0.955749872471
24996,0.556909719009
60911,0.514272440596
20747,0.610669468385
124599,0.526298021878
17035,0.655030856927
2444,0.0605463736242
139804,0.475561728143
2448,0.514602172397
63847,0.91901308642
7866,0.730843993426
176066,0.824704071059
61585,0.598764105839
176068,0.283030300563
24888,0.247344249632
5824,0.178244528455
138608,0.813445087365
3153,0.0174647010251
2044,0.622219466011
11304,0.220160401975
146659,0.345475068252
138601,0.77437250218
148414,0.6692389452
197855,0.907263973982
163036,0.0547969533774
148410,0.573534437739
2049,0.650518285484
163921,0.753971873382
26021,0.228711930573
124355,0.296366351442
64901,0.745434372935
6370,0.709174358364
28410,0.090848693626
12123,0.723637922234
124358,0.662717260822
6375,0.897375828239
10631,0.146343251875
7620,0.12815820712
10411,0.778371830826
162742,0.547592961632
11944,0.981945556987
105538,0.927121033778
10386,0.586683202415
175465,0.994642325348
163927,0.174828771881
121142,0.902570037726
160256,0.128138363534
63543,0.310848889521
177228,0.0516519754058
63448,0.641252661375
135965,0.992142160288
16926,0.419948683083
162560,0.728367746398
8947,0.818985862403
163720,0.774001273807
164416,0.348356012129
125014,0.362794526182
157074,0.0198203054643
7260,0.715403476558
12234,0.754044848864
63596,0.369618929031
12236,0.427278386444
125531,0.462276433335
12233,0.283925078502
125533,0.82452786018
160255,0.141260514814
139025,0.542377110602
180958,0.187108433701
146017,0.0156023877582
14624,0.396208598335
62646,0.250507340045
14626,0.662499639363
177896,0.87443960305
14622,0.687983489666
14623,0.137162264132
160488,0.948438034077
66300,0.687343513502
152049,0.252189651776
10567,0.287421433583
10565,0.351205636194
125240,0.390836906248
145729,0.657673776437
3394,0.638756767554
176268,0.332173679638
175263,0.660842495958
3203,0.423237660059
10096,0.786868025618
30416,0.910674865715
178327,0.78107943504
182112,0.11847646751
65896,0.586131848649
163610,0.193740123434
8838,0.322861539555
138466,0.591968771313
138467,0.967526590492
147303,0.921465952271
147307,0.767174912161
147305,0.491536670843
22817,0.949701098044
16671,0.861920372532
164342,0.338561185517
29968,0.124885524666
138861,0.332200093719
5835,0.608312350266
122355,0.271274349029
30637,0.24309330885
29964,0.291784635857
28564,0.725928603735
61205,0.398358445937
62088,0.597721923571
28563,0.179385722523
117142,0.481602516628
12942,0.109282845727
24232,0.376897007695
24233,0.28429831616
24234,0.908289986477
17069,0.340338117108
12945,0.916188032647
62243,0.0674941293679
183228,0.924732696712
62245,0.303337325299
3342,0.781740767595
175084,0.482330227751
17120,0.658161719926
123495,0.0714489816597
157493,0.545688048981
175083,0.973591312628
13189,0.677856381769
137641,0.51534307931
16679,0.081296889745
137642,0.623079043443
175319,0.372697518737
63462,0.0773694303481
30259,0.656100033681
175646,0.0655510412641
156383,0.72998091599
156384,0.624020949012
29762,0.208906337254
1177,0.352450502593
8162,0.704946572887
1173,0.942400134356
30740,0.784835624212
157921,0.272468845939
13940,0.289471351661
165699,0.711229338107
31122,0.13729358608
31692,0.584271825908
23500,0.0513069160481
160719,0.112917865525
5530,0.579920431507
178855,0.908322172679
5539,0.599012600602
162925,0.47480374402
147453,0.566338657339
178850,0.0329180589761
147451,0.621569749782
151708,0.857112702665
11169,0.647151770541
66438,0.832158602836
11161,0.777653497912
14403,0.418179050101
29108,0.222832574493
178453,0.0466109546146
29921,0.662214087533
8762,0.292897350496
66610,0.746830327647
7183,0.277368048711
7185,0.96921978338
7186,0.0318912545184
66164,0.438932301605
183714,0.458748469806
112034,0.329671868118
66161,0.169973037291
8387,0.32033261787
8386,0.470460943243
61693,0.770275471859
127644,0.0945138808828
13839,0.0314295286998
12874,0.66297379026
8549,0.250674713092
8017,0.249478761369
61408,0.822693386371
65884,0.0656140350531
23616,0.230182639908
8543,0.149525944747
8542,0.198481087828
6573,0.178789082678
6574,0.240369288806
12212,0.90383305669
180193,0.797349701047
61745,0.290398975344
27760,0.659559148197
28180,0.695458685792
12065,0.524908841278
66504,0.670495247567
144435,0.946182576667
7696,0.43241255633
144437,0.100624774668
7691,0.571451118623
126601,0.0653959578969
143421,0.723697115024
28216,0.221651313421
28742,0.456598604197
25946,0.454482971712
3835,0.379813711648
65084,0.783112815578
63866,0.57025219496
3833,0.0488480421014
10884,0.255017165023
151544,0.142617481182
155394,0.71933685806
155393,0.644724030458
4036,0.199809567654
25462,0.415779399204
60902,0.0891652309929
60900,0.605165298752
177256,0.422057432324
177257,0.629236164733
177255,0.220205053683
161040,0.639366797438
18732,0.25618526556
11376,0.961843216842
11371,0.976212752378
11372,0.490616034154
179925,0.285720447391
160887,0.986346273834
4842,0.881782781131
7525,0.632196051252
5667,0.842072173202
160888,0.341803985439
16885,0.456603415855
19361,0.938456318282
63490,0.091823804848
25056,0.961190793613
16668,0.496400387141
25726,0.88868939022
30861,0.132005585354
12711,0.147783094401
141339,0.878508649046
5526,0.0136066122903
12719,0.80078559555
16957,0.720350755252
6781,0.281718238828
23877,0.0352598203632
13619,0.317944663398
6788,0.732967378698
164432,0.859253671021
4723,0.829874888567
65643,0.363848791461
65640,0.190731198946
120048,0.739251287653
61523,0.127021735701
5841,0.379905527863
177677,0.920064623931
118577,0.759885460638
7750,0.328541475936
64844,0.2734171373
120557,0.73404045695
165832,0.982206973163
21118,0.06168358884
124615,0.126464756311
177108,0.600258764589
177109,0.438301385936
4622,0.971996489952
25921,0.197080251157
150761,0.557039402832
25430,0.831708262842
16714,0.845722279024
65467,0.628272825787
16710,0.920628768766
25124,0.624551873952
10466,0.988370082627
2271,0.680092142039
2270,0.0925291294419
155174,0.519528989664
65971,0.340986707716
120134,0.0367407414323
177764,0.301070242657
10757,0.792524532154
65973,0.906738911292
63901,0.455651783472
9248,0.653918903239
162732,0.583745876287
133871,0.319306150754
20779,0.46911676196
63057,0.846671438104
9538,0.779061215274
141846,0.218219345687
141847,0.827593579458
9242,0.441398664631
174393,0.0652757947957
64028,0.114026190711
153128,0.307295385653
65515,0.386899526716
138613,0.724353579901
174390,0.846475553271
13289,0.300604347868
13288,0.0925065028395
17534,0.284051738957
24890,0.999697571765
62700,0.838111022431
