28997,902.285714286,1016.56859792
28998,745.666666667,940.482024017
5980,944.75,936.550204588
5987,773.666666667,858.313134876
132644,653.277777778,820.307830939
19390,674.083333333,831.405850052
61179,688.222222222,1058.13134227
61171,952.964285714,1241.50576778
25062,661.75,880.974283109
25061,730.277777778,838.201310844
25069,960.214285714,1199.52347681
6797,924.25,1024.3738157
6791,902.142857143,896.634023127
6799,913.035714286,867.178676596
6297,817.277777778,1039.66962902
25285,741.833333333,1034.64121197
25283,773.25,963.210702361
16705,668.111111111,800.1427607
116787,667.444444444,776.474041743
17252,834.214285714,843.324712924
17254,683.0,806.398590959
17255,656.777777778,773.002546891
17256,663.361111111,795.463661961
63026,691.333333333,918.659315252
9258,917.714285714,984.34053341
9259,807.805555556,1069.5436819
9256,905.785714286,959.825132883
63029,767.944444444,976.421367802
24881,709.777777778,903.432862752
24888,735.75,1005.35227035
26021,731.0,833.849469329
64902,790.166666667,1000.59404231
64455,704.177777778,1049.34283962
124355,697.75,882.782497278
64901,574.933333333,841.581286465
124359,666.888888889,854.90624486
124358,712.055555556,936.337779597
133346,867.857142857,954.041029366
135969,736.361111111,806.661910282
135966,699.277777778,888.483082281
135965,818.5,867.710616672
22260,650.055555556,838.181625604
63812,657.266666667,840.320544366
14624,892.535714286,1060.64885801
14626,878.285714286,832.509287807
14622,719.111111111,932.394062347
14623,706.805555556,843.010045907
30416,670.055555556,785.244667285
13054,651.527777778,801.237753417
18705,907.107142857,838.859259437
62088,768.083333333,903.120112444
122382,674.833333333,768.012329003
122380,756.5,1124.85618525
143176,691.833333333,941.892476613
137641,696.472222222,858.1427256
137864,803.071428571,896.18269821
137642,686.888888889,904.991678139
137861,717.083333333,921.100937737
29818,709.916666667,972.673217221
29764,630.422222222,889.577275112
29762,669.4,881.655737522
1177,698.75,852.2244056
1173,949.214285714,1126.40946628
23500,669.527777778,803.183781896
29108,866.964285714,896.814999237
31230,841.035714286,795.630567537
29433,705.416666667,983.535300587
31234,743.888888889,1029.3755085
29101,652.111111111,777.30926117
7183,621.563636364,782.224929288
29105,838.214285714,1124.49315567
7185,767.5,1203.47494261
29107,945.321428571,1073.51252571
8549,930.428571429,903.350746625
8017,786.892857143,1089.7244737
65881,723.422222222,972.076903425
65884,665.361111111,804.251010257
65886,726.444444444,832.049239829
8542,770.527777778,1011.56126236
115747,751.111111111,997.412621486
66504,668.305555556,815.195490358
66507,690.527777778,821.729236123
126601,720.138888889,835.061936326
126600,692.638888889,780.296538183
145431,890.5,919.247207541
65084,696.861111111,746.645791189
65088,920.107142857,960.63431425
10884,901.964285714,1131.2968538
60902,899.142857143,1089.92240877
60900,760.861111111,1006.92834278
8293,717.888888889,1049.7232671
24708,684.5,1052.48738116
24704,700.836363636,836.547930486
65264,728.333333333,926.01724471
65266,668.138888889,795.138156234
13619,707.138888889,856.036761769
4723,670.805555556,816.997054768
5847,811.638888889,987.357426417
5841,704.972222222,906.873440729
13531,858.25,1062.53887324
4622,847.5,1027.02385561
13532,678.722222222,765.485915938
28256,932.214285714,759.323759294
29264,868.857142857,1060.36408841
16394,903.571428571,1017.23813759
63907,766.694444444,936.816650952
63901,755.472222222,906.218896018
3773,706.694444444,856.99150375
141847,629.027777778,852.867626012
141845,868.214285714,881.377817478
62506,640.444444444,753.14835026
64029,839.285714286,809.826436431
64028,738.488888889,959.839659964
13289,673.833333333,786.516330091
13288,669.444444444,876.030539521
64021,834.357142857,824.18375205
13286,698.833333333,892.35639601
143990,752.25,908.204788305
118321,636.416666667,804.236711112
113141,800.194444444,882.568375538
10390,808.666666667,821.145959924
10391,902.714285714,842.408112836
16938,656.472222222,767.21440126
6217,867.25,970.98742084
6216,750.822222222,989.49984872
6215,855.142857143,1003.82753214
6214,855.142857143,1074.91222233
12222,842.428571429,1049.62469483
15708,719.75,995.567143642
15709,771.972222222,901.985829988
29374,685.25,841.230906173
10574,671.25,809.111202184
21427,726.888888889,1147.46733459
21423,667.5,792.882202789
24148,651.944444444,764.116933133
21429,678.155555556,779.795383101
147990,737.861111111,914.62147225
30628,667.055555556,765.643152846
119216,744.388888889,787.03093173
119217,764.75,766.843489573
7668,746.638888889,838.113171057
1117,799.75,1021.29791809
7662,641.733333333,897.280183886
1762,846.285714286,1172.07557045
108457,715.861111111,925.908844055
1545,890.071428571,832.652903161
14470,763.111111111,965.815346715
11115,696.583333333,867.363642021
14477,928.428571429,913.799290248
15160,691.444444444,899.783828205
144645,712.638888889,790.80998824
144640,797.027777778,887.581369509
31574,759.055555556,734.463367024
13842,848.0,1061.27820508
19570,662.222222222,797.250235183
31578,842.714285714,876.377446407
63938,686.611111111,836.704510266
5619,663.333333333,804.025613709
11564,865.285714286,1026.29973344
11566,952.071428571,1241.11815945
63023,678.5,962.185240741
22248,673.861111111,856.292261731
25739,677.888888889,797.783139393
25737,903.5,992.443161381
25731,804.555555556,1121.9206467
6774,747.111111111,974.670938061
66438,797.972222222,1055.80310072
6773,695.5,855.069697452
9969,758.055555556,990.267104119
16729,714.111111111,849.072251048
19911,786.111111111,988.491495917
16721,713.083333333,943.111969758
