215,56.75,52.3606021075
212,51.4285714286,44.4770062126
213,51.5357142857,51.9992150647
210,56.75,52.3606021075
211,50.8214285714,42.894269633
218,63.2142857143,48.3165581961
43,50.8214285714,42.894269633
133,51.5357142857,51.9992150647
227,63.0476190476,56.8409085861
131,50.8214285714,42.894269633
130,3.0,1.88561808316
498,65.4761904762,66.9170298869
136,70.9523809524,49.6677852223
494,54.4761904762,55.041398561
496,65.1904761905,54.5425420098
138,63.0476190476,56.8409085861
493,60.5714285714,60.8732745592
24,65.1904761905,54.5425420098
25,70.9523809524,49.6677852223
92,68.7142857143,58.1081367414
22,63.0476190476,56.8409085861
223,49.1785714286,46.4287912083
508,1.0,0.0
28,68.7142857143,58.1081367414
320,56.75,52.3606021075
222,61.380952381,52.2451486318
289,50.8214285714,42.894269633
288,70.9523809524,49.6677852223
405,68.7142857143,58.1081367414
347,60.619047619,51.793392972
340,60.619047619,51.793392972
162,63.0476190476,56.8409085861
401,66.3333333333,52.0092299501
400,51.5357142857,51.9992150647
281,49.1785714286,46.4287912083
280,49.1785714286,46.4287912083
283,63.2142857143,48.3165581961
549,80.8666666667,48.0183298335
285,49.1785714286,46.4287912083
284,49.1785714286,46.4287912083
287,61.380952381,52.2451486318
574,51.5357142857,51.9992150647
462,63.0476190476,56.8409085861
527,83.4666666667,58.0668580173
577,64.619047619,49.3445933096
32,54.1071428571,69.4503199329
576,71.7619047619,49.0260701623
120,65.1904761905,54.5425420098
121,4.33333333333,2.5
123,51.4285714286,44.4770062126
124,3.0,1.88561808316
266,51.5714285714,46.6571418851
265,68.7142857143,58.1081367414
264,61.380952381,52.2451486318
128,50.8214285714,42.894269633
269,49.1785714286,46.4287912083
268,65.1904761905,54.5425420098
329,50.8214285714,42.894269633
528,1.0,0.0
57,83.4666666667,58.0668580173
56,70.9523809524,49.6677852223
529,51.3571428571,53.7579609672
414,83.4666666667,58.0668580173
417,51.3571428571,53.7579609672
410,61.380952381,52.2451486318
411,77.9333333333,49.4060725013
298,51.5357142857,51.9992150647
413,80.6666666667,48.8810801845
296,55.4761904762,55.6886184262
297,49.1785714286,46.4287912083
373,50.8214285714,42.894269633
295,54.1071428571,69.4503199329
292,82.6666666667,54.1309523286
293,51.3571428571,53.7579609672
290,53.7619047619,42.5388711128
291,65.1904761905,54.5425420098
591,71.7619047619,49.0260701623
586,65.4761904762,66.9170298869
593,71.7619047619,49.0260701623
594,70.9523809524,49.6677852223
597,65.1904761905,54.5425420098
313,58.0952380952,50.0754985552
312,64.619047619,49.3445933096
310,61.380952381,52.2451486318
191,54.5714285714,44.3796750276
190,58.1428571429,72.6834842924
315,61.380952381,52.2451486318
192,68.7142857143,58.1081367414
393,63.0476190476,56.8409085861
271,50.8214285714,42.894269633
117,50.8214285714,42.894269633
116,61.380952381,52.2451486318
111,3.0,1.88561808316
113,61.380952381,52.2451486318
394,64.619047619,49.3445933096
278,54.7142857143,53.0398173283
279,68.7142857143,58.1081367414
399,56.75,52.3606021075
537,70.9523809524,49.6677852223
497,65.4761904762,66.9170298869
256,63.2142857143,48.3165581961
429,60.5714285714,60.8732745592
428,51.3571428571,53.7579609672
526,51.3571428571,53.7579609672
534,70.9523809524,49.6677852223
520,64.619047619,49.3445933096
521,50.8214285714,42.894269633
522,65.4761904762,66.9170298869
369,56.75,52.3606021075
421,61.380952381,52.2451486318
367,63.1904761905,60.5052798431
364,83.5333333333,58.1941577824
422,63.0476190476,56.8409085861
425,70.2857142857,48.767019821
363,69.4285714286,54.2606876313
427,95.9,56.1916363883
361,51.3571428571,53.7579609672
308,56.75,52.3606021075
309,83.5333333333,58.1941577824
584,83.0,55.8583923865
583,71.7619047619,49.0260701623
580,50.8214285714,42.894269633
443,63.0476190476,56.8409085861
301,54.1071428571,69.4503199329
441,60.5714285714,60.8732745592
440,64.619047619,49.3445933096
304,51.5357142857,51.9992150647
305,51.4285714286,44.4770062126
306,64.619047619,49.3445933096
307,63.0476190476,56.8409085861
245,58.380952381,50.822129913
244,63.0476190476,56.8409085861
247,49.1785714286,46.4287912083
109,51.4285714286,44.4770062126
241,70.9523809524,49.6677852223
240,68.7142857143,58.1081367414
243,58.4761904762,58.1224760503
242,49.1785714286,46.4287912083
388,51.5357142857,51.9992150647
103,51.4285714286,44.4770062126
100,82.0666666667,51.8011582882
447,56.75,52.3606021075
249,50.8214285714,42.894269633
104,82.0666666667,51.8011582882
380,56.75,52.3606021075
372,68.7142857143,58.1081367414
263,81.7333333333,50.5743017747
420,65.1904761905,54.5425420098
419,51.3571428571,53.7579609672
519,63.2142857143,48.3165581961
518,79.8666666667,57.6451212159
383,60.5714285714,60.8732745592
377,56.75,52.3606021075
438,61.380952381,52.2451486318
510,49.1785714286,46.4287912083
513,79.7333333333,48.8196681677
299,69.4285714286,54.2606876313
515,82.6,53.8382763469
412,58.0,58.2542320828
430,56.75,52.3606021075
516,61.380952381,52.2451486318
459,57.4761904762,54.9140742939
339,62.4285714286,54.8168668285
386,59.4761904762,43.4229841853
573,70.9523809524,49.6677852223
334,68.6666666667,57.4957389726
452,1.66666666667,0.5
453,83.5333333333,58.1941577824
454,70.9523809524,49.6677852223
330,83.4666666667,58.0668580173
444,65.1904761905,54.5425420098
457,71.4,54.7298821486
404,81.7333333333,50.5743017747
258,79.4,55.0432557177
