61518,0,1437044,2564393,2977428,1439929,6313863,317637,370925,5807828,924735,14151175
61519,0,1493,2131,243,211,63,2,0,7,1,0
19713,0,978058,3341142,750282,1490112,6642116,70453,63414,3747468,881712,15870882
61513,0,343735,478764,239865,153186,183481,8235,35767,98721,15311,22840
150398,0,1544882,5482652,1847841,6507979,4442474,84107,353708,3238626,461359,1838556
150399,0,89,7362,0,134,0,0,0,0,0,0
22461,0,55,613,72,9,26,2,2,1,2,0
4448,0,121,482,45,11,0,0,2,0,0,0
13733,0,14915,142920,2271,34742,2412,6,442,901,14,14
165284,0,413763,1278441,3376320,362744,4446349,4841592,472178,2132076,3449172,19289847
111537,0,2574842,3576839,1763556,2933894,4774193,139820,619753,8961587,597317,8411440
111534,0,257838,374452,114843,81156,175649,4422,15974,79622,12224,30470
111532,0,30138,52119,20704,14933,8140,561,2275,5286,597,509
4029,0,93156,149365,293419,89721,119486,64368,18076,66104,48860,51371
60911,0,17,1074,6,24,97,0,3,36,4,30
115814,0,713102,2014795,2363463,854378,6033847,1120137,325055,2916099,1698323,17725959
60914,0,69313,387092,45408,68069,49410,2347,6626,24996,3853,6249
60916,0,1347,18174,499,886,0,0,9,0,0,0
161075,0,176,905,26,14,122,1,1,7,8,6
5980,0,89697,160951,107005,72287,61192,4948,6012,30341,4901,7718
165779,0,108219,198997,1038534,69261,995331,1045641,59708,607122,841976,3148707
161071,0,554816,516537,933553,525457,1137676,128982,118751,1562808,283519,1537449
5987,0,3314,13283,1260,1328,2183,79,118,614,132,222
132644,0,255592,392380,1117902,111497,366469,335306,45593,86796,193981,135006
161072,0,5294,30241,5849,3381,2346,654,303,540,341,358
22260,0,46526,717509,211013,82990,148534,34289,4594,18020,42218,48325
8807,0,23424,123741,23314,13903,57886,4347,3458,20971,11891,23089
19159,0,888989,2852688,1215346,1385785,6485100,174886,197268,3410161,1193238,16385098
160891,0,2573008,4868858,282707,6478875,2837448,4639,100030,2844620,55829,993079
160892,0,1030,24653,118,545,466,1,0,94,6,13
7510,0,4069,11538,1191,5935,729,70,18,1512,10,165
61171,0,19319,42864,28763,11161,18089,4170,2901,6530,4631,3962
15267,0,4791,10111,9803,657,2196,797,281,217,330,88
