61518,0,69237,103833
61519,0,95,3
19713,0,46354,107830
61513,0,11048,1963
150398,0,67093,28695
150399,0,31,0
22461,0,38,3
4448,0,33,0
13733,0,1102,18
165284,0,70414,135780
111537,0,81147,73903
111534,0,8289,2094
111532,0,1976,187
4029,0,9213,3609
60911,0,33,20
115814,0,55032,122242
60914,0,4455,768
60916,0,162,0
161075,0,46,10
5980,0,5523,955
165779,0,30380,41974
161071,0,32514,25503
5987,0,456,80
132644,0,23524,7528
161072,0,687,124
22260,0,6850,3031
8807,0,2987,1677
19159,0,48898,111894
160891,0,57198,17018
160892,0,169,13
7510,0,624,56
61171,0,2215,656
15267,0,843,96
19156,0,47340,111599
19402,0,1111,272
19152,0,55,7
61206,0,51338,119914
13597,0,48185,10867
65270,0,2996,263
65275,0,19,1
16679,0,68417,61195
150179,0,76168,32309
25069,0,469,387
140977,0,3522,1154
142814,0,8725,1454
22008,0,8334,3722
6152,0,8899,1432
149337,0,732,79
61192,0,88,9
142811,0,171,6
142812,0,10955,741
62559,0,11598,4590
13602,0,280,3
4737,0,57063,105860
6791,0,39763,8034
118126,0,16,0
118125,0,80706,18516
4739,0,60423,107881
2312,0,114,6
118122,0,148,2
118121,0,142,37
6799,0,5938,2888
64708,0,574,55
25665,0,54815,6090
65876,0,22598,32079
65655,0,35,0
155701,0,74574,16250
64879,0,6139,2127
140541,0,2584,664
30117,0,2482,299
120051,0,22213,38853
60823,0,54906,98525
14985,0,41577,26522
63739,0,1482,1261
138210,0,17767,7520
119316,0,23,0
161853,0,70847,29493
25283,0,19154,2870
155616,0,128,1
22717,0,59714,79646
14386,0,662,70
13599,0,21138,41660
25119,0,57,0
16705,0,48978,108555
137252,0,8879,2227
65474,0,1112,46
25110,0,5584,552
25111,0,7435,2138
7993,0,6017,2120
140897,0,280,14
10917,0,1885,157
141236,0,6925,697
7991,0,19,4
28998,0,1225,63
63930,0,3844,2066
2269,0,105610,62431
63936,0,95932,57713
116787,0,8925,2109
19570,0,58766,116274
7881,0,482,42
17252,0,14700,5063
7882,0,10399,3166
17254,0,18232,3485
17255,0,57110,117958
17030,0,68657,86571
61581,0,91,12
63026,0,34405,9330
124599,0,23705,9121
17035,0,56824,10861
2444,0,163,4
9259,0,132,15
124595,0,7725,2521
62516,0,357,19
2448,0,524,29
63029,0,16844,2518
62511,0,7531,1621
7866,0,331,82
7620,0,6772,1417
7862,0,4073,1344
64054,0,6153,528
64055,0,1215,37
24888,0,3918,322
61584,0,1130,101
138608,0,28425,43870
138609,0,497,18
2044,0,9895,1007
265008,0,6566,1314
148414,0,106140,32722
19398,0,1409,1544
163036,0,51,4
148410,0,44,2
138607,0,15777,2885
26022,0,1595,6
128618,0,4607,278
9413,0,190,13
64902,0,703,53
64455,0,223,3
124355,0,15903,2901
64901,0,194,1
6370,0,5713,546
11124,0,14496,4417
12123,0,8341,1668
124358,0,9031,1090
12125,0,7291,3056
6375,0,123,14
10631,0,7038,121
3156,0,799,12
134164,0,11631,2360
10411,0,2216,1156
135945,0,21915,8160
162742,0,720,59
11944,0,4221,1295
3607,0,261,35
105538,0,49815,127211
63447,0,4783,1755
135969,0,6462,1471
27747,0,21672,37658
161073,0,45467,22789
10380,0,5993,2932
17724,0,55297,118146
160375,0,647,5
137881,0,10602,1803
160255,0,936,9
135966,0,9086,1524
160250,0,2842,1569
135965,0,38429,10266
16924,0,87451,145741
162560,0,55695,17905
163721,0,39263,22241
61179,0,333,76
7267,0,129845,72490
125014,0,3470,124
157074,0,10526,6423
7260,0,948,326
27980,0,26,1
12234,0,18863,6060
63596,0,220,11
6207,0,123,1
162106,0,2056,351
125533,0,350,8
160890,0,1359,103
139025,0,56803,125651
6266,0,23689,5358
19207,0,50220,113204
8958,0,278,2
14624,0,259,2
62646,0,23570,1098
14626,0,25780,6972
62642,0,112176,50776
14622,0,19912,38329
6809,0,979,91
264510,0,135874,78434
160893,0,3,0
6802,0,973,57
6803,0,543,54
62649,0,1892,69
62110,0,7291,300
10567,0,984,70
10565,0,968,196
31227,0,50,4
125240,0,998,101
110529,0,16950,3265
3394,0,53,4
21238,0,12991,2951
24157,0,6697,86
1995,0,9425,3878
10096,0,10682,2243
30416,0,93041,69070
157679,0,7071,1805
22810,0,131,4
19150,0,69023,120600
65896,0,23,6
18928,0,51290,108768
138466,0,20563,38143
138467,0,21983,5556
147303,0,52410,7443
142156,0,237,0
112552,0,1789,192
8832,0,160,2
16671,0,15174,5879
30328,0,47202,116282
138861,0,418,57
18705,0,12196,6595
22761,0,373,7
264385,0,22768,5491
112030,0,655,258
30637,0,9641,3983
29964,0,267,28
28564,0,6808,4560
160670,0,8991,472
62088,0,602,18
28563,0,19812,32459
12942,0,20028,37467
24232,0,7878,142
24233,0,28409,7260
151630,0,23529,28921
151632,0,10816,6922
12944,0,163,1
62243,0,49366,121215
122143,0,9790,2470
18746,0,92496,149985
3342,0,8,0
10361,0,298,13
157494,0,605,15
123495,0,61206,132167
157493,0,6701,371
13189,0,7960,3525
108481,0,80388,133702
14395,0,32871,19523
137642,0,26501,42404
137861,0,10829,2179
135788,0,26030,9372
30259,0,1801,438
30257,0,26269,30259
156383,0,25262,6106
156384,0,54981,11722
29762,0,223,14
1177,0,5229,773
15446,0,23147,40029
11657,0,1061,93
1173,0,171,9
30740,0,18553,792
13940,0,5283,661
160415,0,12620,3728
31122,0,1085,81
31692,0,67743,129403
23500,0,60200,120207
160719,0,1663,116
5530,0,307,8
24522,0,3158,716
129467,0,9027,928
5539,0,471,5
28699,0,2013,141
147453,0,210,228
147452,0,20534,7421
147451,0,9223,1186
151708,0,350,105
11169,0,257,3
66438,0,251,5
65467,0,55207,128842
66185,0,48793,124140
14403,0,11063,368
109842,0,10178,2118
29108,0,9853,4468
111839,0,1247,249
29433,0,71,10
31234,0,246,5
8762,0,44,0
29101,0,48081,115809
126046,0,9233,1803
29105,0,3115,831
7185,0,898,18
7186,0,8464,2680
12877,0,3,0
66164,0,54021,113156
66161,0,59365,128995
8387,0,7724,6451
8386,0,445,21
61693,0,50283,108738
61694,0,1294,37
30016,0,256,10
8549,0,5467,949
7205,0,572,11
130766,0,2535,818
8017,0,3503,211
65881,0,134,12
65884,0,52710,121477
23616,0,1961,77
65886,0,3195,434
8542,0,243,14
6573,0,491,26
6571,0,478,8
24414,0,73415,121886
24415,0,11,0
6574,0,911,102
12212,0,14030,3586
4383,0,6280,2340
28184,0,11623,1711
28185,0,63027,122666
28180,0,2486,445
66504,0,48463,124342
144435,0,183,8
143356,0,109532,36081
144437,0,13618,4677
7691,0,1723,178
111940,0,55666,126600
29612,0,399,353
28216,0,20357,3555
61339,0,112,215
28214,0,457,25
28742,0,344,82
28967,0,78348,43222
3835,0,239,11
109043,0,1313,183
65084,0,198,5
63866,0,23049,37532
6797,0,1287,75
65088,0,2445,1305
4973,0,5186,239
66530,0,7552,1489
10884,0,81,0
155394,0,125,5
155393,0,8774,6763
4036,0,531,15
11573,0,107,2
161048,0,3721,919
60900,0,2166,413
154714,0,63273,25550
11376,0,8,0
11371,0,2617,93
160449,0,21391,4248
11372,0,405,6
162198,0,175,17
24708,0,1957,1051
160886,0,68537,137092
7525,0,23884,2598
24704,0,4,1
6532,0,25708,9311
160889,0,523,54
160888,0,9221,3601
19415,0,61592,118762
19361,0,53792,8765
25056,0,1788,280
65266,0,70076,135388
25726,0,237,17
12713,0,19092,35280
12711,0,21952,37921
10244,0,39,0
145109,0,8192,5976
6924,0,22148,32196
64915,0,7811,1441
12718,0,18414,4196
12719,0,1954,69
6781,0,1054,16
15798,0,20980,4154
23877,0,3235,831
13619,0,39583,24743
64383,0,1360,26
6788,0,7873,4560
164432,0,2876,267
4723,0,63493,78304
61527,0,2828,200
65643,0,8841,3173
65640,0,16521,2605
120048,0,243,8
61523,0,1629,34
5841,0,23838,40683
118577,0,26759,7692
165610,0,74734,137436
5849,0,89830,121730
19305,0,153,9
120557,0,2098,1833
16488,0,26938,11866
21118,0,24562,5992
124615,0,79319,34552
16480,0,19544,32180
13531,0,2252,262
4622,0,284,25
13532,0,69645,15054
150761,0,13608,1220
25430,0,634,22
16714,0,57284,12424
25434,0,930,44
16710,0,45485,12161
16243,0,83570,106850
22496,0,6,1
10466,0,6209,1022
2271,0,119,3
2270,0,661,28
10801,0,7406,2242
120134,0,19745,6018
64606,0,14069,3936
63907,0,100,43
120358,0,1005,69
63901,0,2058,69
63051,0,14321,1823
121553,0,235,8
63053,0,42810,11407
107528,0,10506,1340
63054,0,350,22
9538,0,395,11
141846,0,21965,32223
113093,0,58675,132008
9242,0,2433,1023
113096,0,14732,748
7852,0,11591,4277
7853,0,1928,237
153128,0,428,52
150616,0,73067,30357
138613,0,11678,1860
138612,0,12935,4492
13289,0,84924,110181
13288,0,3,2
17534,0,74313,71128
61627,0,1168,75
29345,0,941,38
63699,0,55369,127685
158414,0,66428,27774
61836,0,19243,35514
146648,0,16830,2989
61832,0,69482,131141
4826,0,4532,266
118321,0,8316,2631
13440,0,2941,762
13443,0,1130,13
29342,0,478,17
7980,0,10108,2509
9402,0,731,85
12138,0,6313,410
64930,0,53468,129796
26038,0,940,29
7985,0,1122,284
64934,0,1168,51
6362,0,914,46
26037,0,2759,523
12136,0,11544,1512
10150,0,554,37
10156,0,3471,602
10405,0,1120,101
62472,0,68127,129150
10407,0,300,12
14384,0,2661,195
64515,0,21905,42220
8599,0,154,0
24466,0,51905,113181
24099,0,780,29
161852,0,5520,1047
10390,0,59,3
64334,0,28636,31554
124434,0,79934,14700
124435,0,1627,78
147849,0,3237,312
63474,0,672,33
27965,0,9594,2084
63479,0,65215,132581
27960,0,12,0
109799,0,56354,131870
1979,0,3,0
14898,0,81,0
13193,0,171,0
150477,0,499,11
14891,0,269,13
28316,0,14222,2993
6216,0,102,8
6215,0,1861,75
63874,0,5631,2043
6213,0,7525,590
62948,0,3839,299
62870,0,7140,1657
62874,0,27495,6169
9298,0,1865,1653
15708,0,28051,22669
15709,0,485,45
9299,0,546,179
62654,0,61343,115975
62655,0,83,3
113439,0,1105,156
61019,0,54326,123871
61996,0,18785,4427
62895,0,49381,121191
21427,0,5,0
3231,0,61599,104005
1968,0,213,1
13062,0,3861,899
164571,0,4703,2119
1619,0,55618,105260
10085,0,327,16
3238,0,49725,102826
157865,0,22971,38671
1613,0,1528,78
24148,0,63767,115965
22718,0,510,127
61398,0,23614,7701
61859,0,122,0
3650,0,151,3
12956,0,13101,849
2870,0,2800,1128
119217,0,7906,2090
162809,0,23910,41754
22207,0,136,15
157803,0,2359,164
18439,0,59479,119151
161843,0,202,32
27816,0,1350,253
160667,0,67927,28288
27810,0,34379,25573
7883,0,2552,285
122394,0,7446,1605
160668,0,21133,38994
3358,0,6228,802
164756,0,13720,4457
122159,0,10249,3023
7067,0,53579,101772
7066,0,1620,235
7065,0,5369,355
62257,0,78,3
7063,0,5887,780
11842,0,49563,107331
264507,0,698,0
264506,0,10198,1341
147200,0,26335,38131
147201,0,20419,36782
147204,0,10867,2271
30539,0,5584,1422
30536,0,151,4
147208,0,10831,4282
133044,0,287,1
64997,0,24,0
264509,0,6023,1393
30247,0,7852,1215
12482,0,5575,462
6963,0,534,17
12485,0,3428,746
15459,0,194,3
132482,0,8696,1225
8151,0,9795,3218
18152,0,37700,7935
30598,0,209,50
5505,0,1453,310
24396,0,7258,1623
1545,0,11736,1632
2849,0,51091,98922
11115,0,7559,515
14477,0,6398,986
13800,0,3747,1527
66379,0,27,41
11440,0,7390,1930
65893,0,29360,29490
144640,0,23,11
29112,0,45458,111586
66371,0,179,2
148950,0,595,58
31203,0,1618,106
31752,0,597,0
109186,0,13175,2494
66151,0,92157,47036
66155,0,87608,140771
12472,0,210,3
66404,0,4419,1615
127383,0,27,1
61685,0,15275,2687
8539,0,5648,2497
27776,0,2046,337
12828,0,23209,28411
27771,0,6708,858
160474,0,736,98
12824,0,638,47
12825,0,831,73
160479,0,3982,999
12821,0,8796,6316
8536,0,167,14
15291,0,4350,1035
151403,0,4853,1556
61759,0,1904,118
11027,0,26,0
66085,0,118105,101074
30945,0,1133,560
14503,0,51,1
