160,169,5
15,96,3
197,96,7
60,143,5
140,170,3
102,149,6
92,137,4
30,162,1
18,124,2
136,78,1
88,136,2
55,63,1
184,48,5
15,169,1
149,84,6
207,102,3
88,49,4
102,110,1
69,26,2
105,96,8
96,157,4
54,190,4
55,125,4
48,191,2
2,208,2
208,48,4
169,159,6
45,26,3
149,85,4
63,30,1
2,206,1
111,24,1
96,78,12
202,69,6
117,48,8
151,131,1
60,85,12
100,149,23
96,117,6
176,126,3
207,115,1
140,96,6
99,2,1
178,170,1
60,176,13
92,88,2
88,60,2
208,49,2
160,73,2
179,200,2
48,209,3
202,45,4
169,117,3
100,55,6
183,115,2
160,136,1
140,92,2
117,136,2
92,159,3
49,201,3
140,208,5
183,149,9
117,112,2
123,34,3
176,60,7
102,69,6
49,48,5
85,100,8
85,154,1
55,34,4
140,85,1
206,117,4
92,183,3
149,207,3
117,137,6
60,207,1
55,69,6
49,82,3
154,49,3
125,84,4
140,48,4
49,78,5
55,45,3
85,125,4
147,1,3
123,176,4
48,78,4
123,149,11
184,160,2
159,73,2
190,147,3
117,78,8
102,115,2
105,2,2
105,96,8
123,26,4
100,26,6
159,78,6
201,78,1
48,219,1
149,69,16
92,149,18
117,137,6
96,151,2
48,96,7
161,206,3
96,154,1
197,12,1
117,96,13
179,123,4
207,69,4
140,96,6
117,88,6
60,63,5
169,49,8
206,105,2
118,209,3
202,123,1
176,102,11
92,200,3
77,192,1
55,125,4
85,102,7
49,105,3
149,123,2
131,159,3
92,117,1
132,137,1
82,96,4
184,96,10
105,151,1
126,60,10
111,48,1
160,96,8
102,30,1
85,209,1
176,34,7
110,100,2
2,157,2
184,96,10
169,88,3
85,49,3
60,69,18
140,137,5
96,151,2
149,60,4
86,96,1
85,126,1
143,84,1
125,149,17
206,209,6
100,45,6
84,77,2
2,209,4
149,55,6
176,92,3
49,159,5
100,176,8
197,159,5
125,149,17
126,85,12
92,208,3
190,1,3
18,169,1
209,191,3
142,176,8
123,100,4
169,131,3
208,96,6
88,78,4
184,137,7
99,160,2
161,117,3
1,221,4
92,69,9
92,78,3
117,209,6
100,149,23
143,34,1
24,170,1
176,77,7
149,85,4
1,221,4
137,169,5
126,85,12
140,169,4
85,60,10
126,143,3
99,48,1
123,149,11
84,176,3
67,69,4
105,137,4
161,140,2
60,149,20
176,179,5
176,100,12
159,201,2
2,137,4
92,60,8
140,160,2
161,88,1
100,60,5
160,209,8
197,78,4
149,34,6
85,123,2
176,115,2
183,214,1
169,15,2
206,169,7
160,194,2
176,60,7
84,34,1
60,85,12
34,176,4
102,69,6
29,132,1
143,63,1
105,73,2
126,69,10
85,176,8
49,208,5
209,48,3
49,29,1
60,26,7
131,206,2
197,82,2
92,200,3
34,69,8
206,157,3
102,125,2
111,137,1
176,163,4
96,209,9
48,191,2
18,194,2
92,102,6
176,149,16
128,1,2
206,88,2
123,143,1
160,184,2
55,149,16
92,26,5
18,167,1
149,34,6
169,219,2
137,96,9
179,69,4
92,69,9
137,78,7
69,100,1
209,48,3
169,208,10
140,154,3
85,84,2
143,96,1
131,88,1
131,48,2
140,111,2
169,105,4
184,197,4
102,121,1
161,151,1
63,69,3
86,178,1
209,96,9
126,84,2
96,117,6
117,61,1
69,85,4
99,159,1
92,100,10
92,102,6
102,85,4
214,207,1
149,77,12
49,209,5
209,73,2
92,34,5
125,149,17
176,200,6
140,88,4
184,78,5
96,208,4
88,178,2
117,170,3
157,194,2
100,176,8
18,137,2
169,137,11
96,157,4
206,112,2
96,169,4
60,115,3
86,169,2
126,183,6
163,176,1
85,100,8
184,82,2
96,112,3
100,60,5
132,49,2
26,149,8
118,48,2
15,49,1
100,125,9
183,207,1
123,102,5
105,39,1
160,15,2
34,69,8
128,5,1
117,150,1
142,125,2
123,34,3
169,48,4
2,209,4
85,149,10
105,160,2
29,49,2
88,124,2
60,84,3
78,167,2
96,170,3
15,117,2
84,26,1
105,78,4
140,208,5
48,167,2
102,55,2
30,114,1
154,78,1
60,85,12
125,30,2
176,123,6
67,34,2
184,117,4
137,73,3
117,88,6
132,48,1
132,78,2
100,176,8
100,149,23
169,92,1
214,100,3
18,96,5
124,78,3
117,24,2
2,78,3
137,96,9
140,117,2
85,60,10
117,209,6
83,114,2
85,207,1
117,49,9
212,170,2
176,125,9
159,170,2
173,100,5
126,100,6
92,176,6
143,219,1
34,149,11
17,181,2
206,208,4
55,149,16
92,192,2
60,45,9
143,169,2
212,2,1
123,179,1
157,209,8
73,191,1
105,124,2
169,197,4
102,77,4
137,105,2
140,92,2
123,60,4
179,67,1
126,92,5
61,54,2
117,184,3
60,192,2
140,194,4
85,178,1
100,149,23
137,117,4
117,12,4
55,102,6
126,125,4
1,221,4
206,157,3
78,219,1
137,96,9
197,157,3
100,149,23
183,143,2
126,85,12
2,137,4
191,167,1
178,219,1
54,221,4
126,77,1
149,77,12
60,214,4
117,184,3
83,162,2
118,73,1
48,124,3
100,156,3
92,34,5
214,69,5
173,110,2
117,78,8
136,167,1
100,69,13
176,183,3
126,92,5
60,77,7
169,96,9
206,131,2
124,170,1
176,142,7
160,78,3
214,149,5
184,131,2
84,149,6
176,55,4
49,24,2
96,2,1
100,26,6
149,200,5
140,178,2
169,124,3
197,96,7
61,83,2
100,123,7
123,55,1
179,55,2
137,151,2
117,140,2
60,100,14
96,117,6
