28997,0,5829,682
28996,0,272,12
28992,0,35398,2970
28998,0,4977,277
19399,0,158931,76646
19398,0,2921,3050
5980,0,7203,702
5987,0,101,1
19390,0,87988,11867
22260,0,11560,5190
61171,0,3969,1259
61175,0,11015,419
25062,0,15512,3132
25061,0,70541,5091
25069,0,997,785
120434,0,12391,1128
120435,0,29231,3722
6797,0,9598,786
6791,0,21914,561
6799,0,9659,4333
6297,0,17,0
25285,0,232,6
25282,0,182736,118137
25283,0,29996,4690
25281,0,98495,265906
16705,0,105637,272999
124177,0,89525,38422
64675,0,13195,1245
116787,0,43568,11927
17252,0,40185,7616
17254,0,133237,24525
17255,0,91612,242799
17256,0,100747,270673
63026,0,34386,7808
9258,0,4208,564
63023,0,8732,3940
9256,0,8240,1049
9521,0,1432,35
24881,0,28046,38375
24880,0,11299,3715
24885,0,133950,25598
24888,0,6313,331
26023,0,906,84
26022,0,163027,51235
26021,0,6949,1415
64902,0,591,92
64455,0,513,42
64901,0,4007,136
124358,0,30259,4138
20151,0,957,4
61179,0,1296,134
125014,0,74973,20417
122061,0,93362,38067
14624,0,5361,489
14626,0,83005,20475
14622,0,24830,34817
14623,0,10344,1784
14628,0,3511,227
14629,0,3664,165
62885,0,1670,26
62884,0,1821,53
105456,0,24028,3114
62889,0,56807,16306
30416,0,121509,273931
13054,0,102092,242616
13055,0,100539,245272
65273,0,607,68
112042,0,37664,7262
18705,0,20247,10052
62088,0,5864,248
122382,0,170689,51058
122380,0,282,12
29818,0,3347,3791
29763,0,42120,7552
29762,0,30,7
1177,0,46011,6936
1173,0,294,14
23050,0,3238,4171
23500,0,88044,236676
29436,0,61348,16837
31232,0,569,43
29108,0,12317,2604
31230,0,8502,1857
29433,0,779,30
31234,0,2303,265
7180,0,136,7
7183,0,217,3
29105,0,8112,1471
29107,0,535,45
8549,0,11900,2775
12834,0,893,10
8017,0,3494,152
65881,0,2458,344
8014,0,8069,866
65884,0,105156,263181
65886,0,19732,625
8542,0,1650,94
66504,0,88957,233841
66507,0,37942,8867
126601,0,12408,782
126600,0,1997,46
65084,0,95541,11882
65087,0,122014,194700
65088,0,3335,2078
10884,0,1469,138
60902,0,569,364
60900,0,5009,1157
60901,0,32436,4999
60906,0,22964,6255
6534,0,719,0
107895,0,337,1
24708,0,1189,72
24704,0,59,0
24707,0,8478,2162
13608,0,21978,2163
65268,0,784,77
65264,0,23683,7671
65266,0,145675,163784
65267,0,47073,12045
63679,0,3934,690
13619,0,35995,23426
13614,0,5463,538
13616,0,1366,63
13611,0,2,0
4723,0,1071,2
11289,0,925,4
11288,0,3772,257
5841,0,31891,38185
11286,0,3069,38
28700,0,22176,1835
28253,0,71705,21336
13531,0,5213,602
4622,0,4635,441
13532,0,186207,81823
11018,0,106,0
29264,0,7081,2038
16394,0,2801,3292
63907,0,124,92
63901,0,10062,768
62450,0,13726,778
3773,0,35537,4837
14537,0,67130,17186
62500,0,1084,4
62501,0,5088,561
62505,0,133,1
62506,0,113293,278883
62507,0,1388,103
64029,0,61426,25745
64028,0,381,30
13289,0,3077,63
64021,0,97247,39136
13286,0,60538,21038
64023,0,129442,286289
13282,0,29398,34699
113141,0,3318,1509
118322,0,126558,288260
6936,0,9278,2912
10390,0,272,2
10391,0,26031,2475
16936,0,204486,124888
16932,0,13142,3887
16930,0,92443,264113
7215,0,15,0
16938,0,99844,264330
6217,0,4252,519
6216,0,90,0
6215,0,3827,176
6214,0,6112,1316
12222,0,8578,744
12221,0,9669,2920
15708,0,11628,1112
15709,0,485,59
29372,0,221,15
29376,0,13396,4637
29374,0,21522,2646
10574,0,29700,4479
10576,0,2734,332
63278,0,952,10
21423,0,93618,245506
24140,0,1676,6
16439,0,3889,299
21429,0,127,0
8846,0,4430,183
30628,0,111508,278559
119216,0,1210,83
119217,0,6024,850
119214,0,23755,6000
30623,0,108531,256952
30621,0,731,125
30625,0,9380,437
7668,0,5399,2258
7662,0,4904,216
7665,0,182014,102947
1762,0,130,3
1766,0,1716,296
29594,0,1029,68
29592,0,4267,494
29591,0,14880,3687
108453,0,1118,199
1545,0,18045,833
1542,0,170,5
14470,0,194,13
11113,0,372,34
11115,0,16521,2055
19575,0,23359,3755
28351,0,10608,2937
30594,0,4455,113
30337,0,9762,3196
8716,0,357,1
8717,0,3767,472
31574,0,3614,20
13842,0,11186,3537
31571,0,51294,17731
19570,0,111974,277971
31578,0,42442,9435
7883,0,2513,201
7882,0,15880,3724
122534,0,29561,5939
110575,0,10082,1980
110576,0,9811,461
19538,0,123932,275396
11563,0,1278,57
11564,0,7439,316
11566,0,3142,1005
62519,0,7855,250
9259,0,106,13
25739,0,108297,270966
25737,0,6792,3957
25731,0,415,50
6774,0,927,105
6773,0,50295,14136
9963,0,1193,166
9969,0,13039,1844
65697,0,1198,104
65690,0,178,33
19911,0,609,50
16721,0,786,68
16727,0,107806,248956
65698,0,1812,96
64613,0,10945,4266
64611,0,12421,1744
64614,0,105312,229428
64615,0,133835,284490
63046,0,9984,820
63044,0,3548,1294
9504,0,165,0
65521,0,13232,596
65527,0,52550,10832
65526,0,170192,180400
2518,0,1572,30
64929,0,726,1
64924,0,46496,12510
64925,0,114232,15976
64927,0,92675,39191
26045,0,323,20
64921,0,4131,368
125461,0,86963,38397
22810,0,37,2
3532,0,851,14
22817,0,2054,101
22815,0,2977,135
5050,0,4436,135
26026,0,10338,3133
14640,0,104,9
18549,0,9021,545
14647,0,9046,7435
18545,0,1246,455
1099,0,83,2
62314,0,36924,6525
62317,0,26086,3174
122015,0,153160,289594
62313,0,8,0
4162,0,22526,4284
13070,0,29750,5564
13075,0,165660,106331
30439,0,94994,262596
4160,0,2248,179
10185,0,708,13
61765,0,4630,550
29746,0,98252,29419
1154,0,282,12
23076,0,14288,996
30293,0,53989,6715
30291,0,12392,5468
30298,0,8206,2020
15111,0,11750,3917
15110,0,1960,150
15113,0,23807,5743
29127,0,23901,18476
25899,0,65697,17541
29121,0,17199,4417
25896,0,4662,617
25895,0,188724,147945
25894,0,177164,61887
31748,0,24220,2609
31749,0,107179,260290
31745,0,288,3
31214,0,697,10
31743,0,35890,7611
8031,0,94946,17126
8030,0,2215,112
12589,0,9453,5035
66365,0,238318,96932
12850,0,24249,2328
8521,0,11653,4186
12580,0,22047,6536
12855,0,74,9
12854,0,42,1
66563,0,15336,1232
127281,0,44417,11240
22657,0,1784,20
61786,0,117782,278720
65068,0,48326,10478
65069,0,87772,250817
65064,0,123330,287087
127535,0,40391,9474
65062,0,1475,85
22659,0,390,90
65060,0,126301,278445
65061,0,111243,245139
22383,0,7243,1938
22380,0,3907,1415
23898,0,1759,98
60928,0,56548,22878
110962,0,90947,36634
13988,0,62238,4469
60920,0,5994,212
60923,0,3581,2499
4292,0,3985,82
23387,0,10886,1381
24767,0,106770,42085
61253,0,58582,25627
61255,0,685,481
61257,0,4007,774
61256,0,172,1
4742,0,125078,28041
13670,0,49,0
4740,0,23748,3943
12236,0,236,0
5860,0,909,35
5862,0,425,133
23774,0,1321,137
25385,0,209,16
25384,0,24178,1783
4608,0,921,34
2184,0,9032,2312
4607,0,664,42
13515,0,651,54
4605,0,14702,3194
4600,0,2879,383
13510,0,19526,3912
121979,0,15535,1051
6452,0,284,43
30915,0,1576,176
64555,0,130254,283339
64554,0,127005,283138
64557,0,551,41
64004,0,30557,37251
64550,0,236,1
64001,0,1093,44
64000,0,131962,26458
6900,0,2680,127
64009,0,60147,18699
64008,0,240,2
118307,0,84742,37569
118302,0,178641,72840
6185,0,1170,14
27791,0,25378,5050
6908,0,5338,427
9191,0,2141,140
9194,0,7665,4701
10379,0,3954,301
10374,0,632,16
7238,0,130584,279950
63789,0,24619,12447
63781,0,100890,244395
63782,0,131094,24767
16910,0,161952,144446
6239,0,14699,1256
12206,0,354,44
10565,0,2277,364
121754,0,101429,38761
29359,0,12486,2183
63527,0,402,39
121757,0,4984,91
63252,0,7847,920
63523,0,100378,257073
9774,0,616,37
9777,0,2149,257
29353,0,245,5
9771,0,2611,160
121759,0,1762,12
29356,0,75394,33896
63258,0,142304,291497
8867,0,13573,1272
8864,0,4825,935
14985,0,26517,9026
62781,0,132434,279118
62784,0,32871,37580
26837,0,12047,1164
1703,0,4079,476
1704,0,3187,827
1706,0,519,4
14182,0,1162,26
15854,0,344,89
15855,0,59721,22259
15853,0,3064,315
13407,0,699,27
14457,0,256,3
14324,0,17295,4284
11135,0,64525,26490
14450,0,1313,110
17982,0,174101,69012
62122,0,25585,7237
62123,0,140740,290487
3028,0,56,5
28403,0,38,29
3026,0,334,9
3024,0,117654,27072
62129,0,98279,264497
30600,0,584,82
111020,0,339,5
30350,0,2793,126
30603,0,104273,273086
30354,0,10328,3932
30355,0,11466,3180
30608,0,1167,116
8734,0,116306,14312
31551,0,7308,257
31009,0,3110,324
31554,0,538,67
13866,0,2811,301
31007,0,48,0
13864,0,620,67
110772,0,3503,51
4193,0,17122,4289
110771,0,156502,58319
5671,0,3224,866
111976,0,96033,246363
111973,0,75475,6308
126836,0,8725,608
66046,0,982,13
66043,0,159246,33150
66049,0,103,1
6437,0,6032,305
8193,0,6101,1929
30974,0,45,0
12445,0,180,1
6433,0,269,9
8194,0,5674,790
12441,0,1123,8
8199,0,5469,2971
30325,0,504,147
6756,0,941,32
9942,0,31,0
9940,0,659,8
19932,0,47947,2782
16747,0,44702,7926
27920,0,24857,35910
16748,0,113410,271787
12051,0,1951,90
12053,0,26591,3082
62928,0,3069,349
64638,0,1862,22
64639,0,14965,1820
25711,0,5059,206
64630,0,2195,114
64631,0,4631,102
64633,0,113175,16141
25719,0,111494,273126
64637,0,7650,1016
62433,0,1451,213
21659,0,27625,37799
121562,0,96277,251272
121561,0,128603,45628
121560,0,8104,517
63066,0,7970,1594
65548,0,91990,243730
127234,0,4371,305
65541,0,133817,250259
62921,0,22919,31140
26067,0,97252,261726
26064,0,6078,111
64491,0,590,99
26061,0,2523,275
2538,0,695,79
61046,0,2250,209
64942,0,1778,20
2536,0,12678,555
2537,0,16577,2019
126297,0,33262,4867
17166,0,106186,236241
17164,0,9149,5135
5079,0,15100,2220
17160,0,109729,258607
5073,0,280,35
5071,0,476,59
5074,0,354,44
22837,0,22686,8822
113533,0,26678,14942
9563,0,1271,49
9567,0,3022,219
10743,0,9383,4211
10740,0,2923,229
18560,0,1183,102
11832,0,5958,2624
62338,0,18947,2103
62330,0,6167,3561
62336,0,35365,17852
62335,0,187421,95265
13099,0,1085,100
13092,0,3445,2123
112001,0,30704,36993
112004,0,59315,13541
112005,0,61897,3740
27828,0,2378,42
20296,0,1277,20
27825,0,87386,24070
27823,0,36019,32290
29722,0,44146,8481
9380,0,50673,9287
29728,0,598,17
65927,0,192720,157799
15133,0,401,14
31766,0,95,2
31761,0,25300,36764
31762,0,1225,92
31763,0,2860,600
7146,0,2209,139
7143,0,290,4
18746,0,150751,290260
12877,0,52,1
30017,0,91546,247197
12874,0,1420,25
12879,0,39337,26116
2883,0,25867,2828
2886,0,12811,2272
2884,0,5330,2358
31495,0,131521,282802
2888,0,1177,58
2889,0,45,2
24292,0,89456,234579
24293,0,1137,166
126137,0,14594,682
126136,0,7108,1931
66544,0,138,7
24295,0,39642,7127
61019,0,120758,270070
26523,0,5497,111
26520,0,1318,121
24746,0,173622,133776
24747,0,4424,1257
24749,0,538,8
28678,0,25338,4923
28675,0,61,1
28676,0,1062,92
11161,0,506,1
4764,0,107973,267416
4769,0,1716,208
4768,0,274,69
11249,0,43,4
11247,0,115781,257833
65045,0,2951,41
65042,0,33970,14306
5802,0,3358,576
19742,0,151964,88603
65048,0,167336,42332
116806,0,4809,361
64799,0,6283,1104
29101,0,102539,273745
110239,0,434,4
25364,0,667,20
25362,0,377,7
11793,0,25249,25373
11797,0,184,3
11796,0,504,15
65220,0,13025,9779
65957,0,216931,204681
65224,0,147818,25341
65226,0,50837,20286
65228,0,100254,218728
65958,0,139458,45851
61278,0,154,1
11991,0,10332,535
25509,0,5360,983
25508,0,99296,261274
16689,0,95493,256443
120301,0,2580,623
16684,0,154530,274215
16686,0,92975,244943
16681,0,116248,261978
16683,0,102978,243726
10353,0,563,5
4881,0,3180,174
4885,0,184423,72061
29645,0,132031,290138
7967,0,875,73
