61518,0,1816809,3368765,2569955,2224330,4764705,150461,474363,7851052,586105,9805025
61519,0,39,601,23,15,12,0,0,2,0,0
19713,0,666280,2707453,910609,1368300,5750400,131075,71032,3072814,1260103,16097075
61513,0,315352,459134,336483,138517,163554,12040,36512,78948,15841,17412
260892,0,416554,884399,279688,538685,207829,23323,51860,132430,23583,21934
150398,0,1316587,5556461,1690488,5910534,3987720,63285,262110,2935176,359132,1652223
124320,0,26660,99704,26397,11153,14162,2730,1670,2343,2382,1105
22461,0,24,252,57,7,16,4,2,0,0,1
4448,0,2216,5376,594,771,52,4,4,3,0,0
150397,0,501458,1237560,545744,996559,139107,24525,13584,77209,9321,12982
13733,0,15149,132112,1341,47712,3624,6,75,1588,14,29
111537,0,363828,1202772,3065057,556232,4297615,2710875,204862,1601472,3131837,18874977
111534,0,280660,388375,110459,98252,188725,3864,18718,104678,14312,40353
111532,0,30973,62032,23096,18074,7027,647,1944,3886,430,317
4029,0,80711,112095,245061,77406,91805,50085,12692,50149,35438,40271
115814,0,501770,1501361,2459864,591060,5006257,1720883,247849,2260906,2247319,18025025
60914,0,51285,216859,12007,43126,26826,225,2559,19564,1046,2786
60916,0,9090,34185,1729,6894,1086,10,75,474,7,12
5980,0,66796,120725,73196,55802,37910,3040,4265,19811,3149,4531
161071,0,591641,513297,1129530,499423,1177443,167273,124491,1496135,311729,1507027
5987,0,3160,9165,1370,962,893,18,68,380,21,44
161073,0,608185,660582,2288147,997528,916384,422213,150092,1315378,396292,750739
10894,0,204597,963084,95124,157919,196234,3466,7702,75887,12639,35745
110488,0,252735,1301884,18865,1062608,49961,484,12200,118163,919,3796
61179,0,1818,18334,4133,2615,1202,357,66,102,218,97
24710,0,863238,880005,186415,693184,998788,8446,55105,1559025,60777,1075479
19159,0,807133,2747318,999405,1412215,5835578,132300,100643,3428827,1174812,15628880
19158,0,596437,2515740,1466483,1338042,5560756,303935,121942,2798593,1527797,16385210
7510,0,4110,6358,904,2646,45,1,18,5,0,0
61171,0,30737,56397,23694,18366,27621,2280,2553,11370,4615,6387
19156,0,619486,2574823,1207149,1336446,5575107,236267,106569,2901332,1458463,16258592
19150,0,537575,2139124,2109451,1266005,5239015,648074,282786,2679898,1840962,16704479
19152,0,130,2523,22,31,169,8,6,22,12,14
16671,0,86337,2244353,147141,293435,490162,19933,12616,80692,48140,126915
13597,0,904127,2925968,1640250,2328567,815318,177535,114993,295911,142672,169785
65270,0,46008,80157,10876,20230,6064,238,690,1988,227,119
63100,0,149658,792085,48972,157398,150632,4585,7970,57904,8963,15289
65275,0,24,224,26,33,5,1,1,0,0,0
16679,0,1897611,5322902,166621,4220200,2081692,5032,99434,7288890,119432,3169544
150179,0,1105247,5517612,2551949,5887083,4040457,184860,298555,2861849,527803,1719267
25069,0,768,7895,1972,377,3717,847,182,745,1579,3050
142814,0,217155,397505,160535,62643,155920,22333,20782,57974,20934,22812
22008,0,53499,135275,170180,36579,103651,21954,13387,77296,25947,77418
6152,0,221777,351386,62119,89539,59466,1780,7768,22979,2878,3480
12702,0,1455,4669,338,154,48,2,0,4,1,0
61192,0,604,3573,443,696,258,13,3,53,12,7
142811,0,698,1523,40,48,0,0,1,0,0,0
142812,0,388407,307772,36168,758576,27842,19,2558,86171,256,2822
6158,0,1415,14222,0,2692,0,0,0,0,0,0
30646,0,1302314,1952139,6511644,1429044,5916239,3857206,597885,3614823,3558901,6972528
1650,0,166962,234664,23401,66027,22206,448,3234,8528,830,646
62559,0,230175,397646,367454,39734,324698,128257,27664,59560,110298,97032
6797,0,17414,31255,20674,16339,2513,1270,606,805,309,128
1651,0,31811,101609,4902,10441,8686,179,719,2311,267,282
4737,0,838213,3137524,1590960,1597501,5480787,201937,228073,4050757,1070022,14499835
6791,0,235878,2378235,176452,529523,441297,15856,24001,113476,32533,84742
118126,0,24,1076,9,11,0,0,0,0,0,0
118125,0,2354184,3810182,5748721,6582371,1599228,630427,637222,2834435,308847,474319
4739,0,887707,3122274,1784683,1621007,5536585,248014,244976,4136145,989026,14397834
2312,0,137,1193,153,69,25,1,33,12,0,0
118122,0,6225,11844,3006,4740,1010,193,51,94,153,94
118121,0,72,1383,0,21,164,0,0,10,0,84
6799,0,9184,29454,2868,8310,1761,83,212,764,42,49
64708,0,2020,58588,2754,11938,1550,110,109,114,42,51
25665,0,1517045,3903660,3053358,3835436,1062451,184515,141530,866953,124321,141839
65876,0,389135,674019,539048,293010,1232803,125674,72198,1049125,343907,2115319
65655,0,96990,183821,36545,165120,24153,583,214,6737,217,1108
155701,0,1006739,2095566,796665,2452668,451441,41922,62063,256197,37492,62070
64879,0,75438,143221,26723,61906,57283,1562,4862,64965,5464,23918
140541,0,33130,67714,33085,17567,34027,5351,5083,15110,6688,7756
141097,0,613197,519826,975377,387785,1181269,198268,138914,1357810,355268,1683642
1655,0,9717,75697,7037,32716,244,70,110,25,7,1
120051,0,321849,539634,330342,142647,1431635,155270,34568,632886,434452,2684808
60823,0,462801,1675236,2552837,900341,4896524,1328596,209202,2118399,2291870,17803633
14985,0,521743,602218,1907117,795111,988084,319702,146720,1488859,401489,1084258
63739,0,9192,35098,4622,4963,20647,360,593,11386,1792,14597
30843,0,81,4434,0,79,0,0,0,0,0,0
25285,0,618,4828,0,364,47,0,0,10,0,0
25283,0,62017,259734,746599,233066,91766,142038,8690,30237,37266,29231
155616,0,188,1558,0,62,0,0,0,0,0,0
22717,0,815798,4731689,933152,1822328,4537282,121969,141821,5849305,832028,11386743
14386,0,7322,53299,18613,4187,8831,2456,736,1293,1825,1105
138743,0,201778,240165,26000,53082,23246,580,2239,9771,640,765
25118,0,853,5721,0,515,0,0,0,0,0,0
25119,0,2505,3236,405,1742,96,0,0,6,0,0
16705,0,1205352,3277091,718240,1699582,5615788,72909,143730,4826523,691455,13474540
137252,0,214168,377467,189185,70564,184567,25021,22728,69437,32300,37100
24204,0,3709,12577,690,527,0,0,6,0,0,0
65474,0,34825,33303,3202,18714,1039,27,30,368,13,7
25110,0,74847,392925,16632,92508,26872,760,2316,13518,666,1345
25111,0,62280,182304,337078,192924,45525,78754,2897,12143,19072,31617
7993,0,53217,117777,90308,43486,74080,17484,7573,26251,20922,21358
140897,0,897,4007,826,1795,191,15,10,43,6,0
10917,0,25720,92486,2365,16127,1931,41,356,1058,40,29
141236,0,314901,383538,77231,132151,92375,2178,8497,44494,4358,7459
7991,0,18,528,56,1,14,4,0,0,0,0
28998,0,14131,51527,9481,8780,3220,206,222,1242,65,109
63930,0,54836,75950,124063,22898,39917,37832,2824,10612,19056,31822
2269,0,3039008,3909483,2292994,5843003,1617208,247093,627597,3035383,282645,607102
116787,0,294610,426003,301404,84194,238888,42425,32436,93771,53214,64064
19570,0,656630,2483940,1491566,1187797,5774002,708363,137859,2312362,1954707,16340491
7881,0,242,5483,272,61,356,25,7,54,27,39
17252,0,156635,2015068,131327,269991,393609,22709,14209,79345,43472,99298
7882,0,98561,132048,186729,71156,92080,22769,13272,66939,17704,29727
17254,0,222706,1962642,362150,381272,357333,33113,26451,96107,35201,57136
17255,0,712419,2175864,1895004,1287792,5479352,532789,287681,2886186,1769616,16302504
8551,0,38337,65996,52611,17265,39699,10625,4420,14379,11981,10738
17030,0,2970940,3487982,1074123,3803003,4095513,86094,275544,8062131,473553,6841747
63848,0,62401,82630,73201,29801,29198,8709,4655,11674,5024,3808
124599,0,295946,444710,1164691,119517,417208,302444,56464,109722,204843,153581
17035,0,1724938,3173926,2349657,4694364,885903,199948,227528,850588,142876,156590
2444,0,15457,23599,4690,4663,1399,64,49,128,21,20
63023,0,16568,100970,37769,9102,44769,10816,1672,7324,16421,24679
9256,0,41710,153142,41281,31457,32857,4676,4813,15259,4599,4429
62516,0,2198,10460,1005,2626,167,20,33,58,2,2
2448,0,7738,19333,8162,1895,1988,399,279,292,170,64
63029,0,530342,915186,520683,1070890,383601,40869,63823,378799,62051,88751
62511,0,215047,408792,519651,68855,364878,132394,37816,91483,153697,146221
122514,0,63130,110928,46410,23309,41239,4359,1684,11392,3443,7214
7866,0,1711,11251,2785,944,1588,339,107,313,210,202
7862,0,30267,91815,42871,19497,37373,7751,4447,17348,8564,11436
64054,0,64363,80608,5488,29306,2879,53,459,966,39,19
61585,0,1195350,2260126,6961641,5786905,4911677,1127807,566192,6540365,2049107,5954007
24888,0,76620,489262,70292,141085,46501,3979,8085,14400,2637,1660
5824,0,241,1734,116,108,419,5,3,26,9,78
138608,0,81898,180640,1137520,51793,937544,1543551,67765,391142,1185679,3248716
138609,0,1660,8779,147,899,186,3,4,20,3,4
2044,0,300098,752392,166334,551185,149646,10186,26699,98106,12715,15528
265008,0,115940,487941,141469,126590,109185,14757,7363,34925,13808,21704
148414,0,1759688,3659506,4018651,5017352,1366980,435865,330295,1215373,315504,287354
4818,0,227,2364,120,129,70,5,2,1,4,1
148410,0,31050,41006,4595,11821,1334,73,87,256,9,6
2049,0,15468,33138,51998,3624,8393,7783,994,982,2016,549
6379,0,16173,63066,9507,5017,1810,459,138,242,90,66
26021,0,29699,90579,45104,23501,20912,6048,2770,6107,3527,2047
9413,0,502,17096,680,333,275,41,39,49,13,12
64902,0,1584,13715,386,740,896,13,9,87,40,60
64455,0,11961,17235,587,4129,0,0,14,0,0,0
10639,0,30829,57907,17363,15327,7295,1185,3100,3801,801,479
64901,0,27403,57054,4411,6957,348,33,144,41,1,1
6370,0,129289,193987,50164,39487,26848,3064,4021,8149,1544,1164
28410,0,8495,41949,2250,4934,140,32,13,8,2,2
12123,0,42027,60788,11767,16827,8959,722,2548,4576,782,585
12122,0,57327,72793,12039,20606,19239,892,2362,10672,1719,2493
12125,0,51295,610867,152689,45481,164065,59556,11952,47995,60081,70207
6375,0,1231,3284,314,158,513,16,27,58,35,26
6376,0,11179,40052,4966,6831,7594,748,1171,3131,868,788
7620,0,78087,139388,59955,63466,52657,6508,11852,41506,10116,12807
134164,0,371731,482103,608978,109805,313584,100339,53950,99506,96487,74976
10411,0,13569,70710,26688,6951,34585,4911,1392,11536,7928,17160
135945,0,329131,467212,892573,78957,434841,259580,47591,89072,195359,142541
14131,0,1176503,1561417,6284364,1753261,4396846,2810549,690613,6888976,2479314,11534365
11944,0,49776,78037,39230,20936,27760,3927,5658,13967,5045,4659
3607,0,2668,8725,4014,366,829,225,148,113,148,39
105538,0,504932,1340674,2618889,585827,4843666,1796996,213332,2116579,2780257,18103845
61140,0,307694,462017,608534,142399,1336018,369320,64113,615369,601033,2674543
63447,0,41484,65635,99287,13301,59629,32201,5218,17632,26898,23929
135969,0,75485,113585,41891,57601,23858,3749,3825,21633,2311,4747
132644,0,306302,439276,1080185,131924,416163,227973,63372,137855,163901,160996
27997,0,20061,77418,7890,9479,2523,270,713,788,87,31
