180167,0,9879,45006,24280,3849,7935,1193,879,2144,592,564
61519,0,113,704,14,36,36,0,0,5,0,0
19713,0,917329,2826351,697205,1273606,5628594,83524,68143,2667273,681806,11191089
61513,0,215380,360525,349053,106794,159315,16889,46466,91321,19049,24043
150398,0,1227774,3955549,2463990,4885838,3960653,202730,467285,2845002,621467,1944178
22461,0,9,132,31,0,7,2,1,0,3,0
180169,0,235197,774060,3673777,251795,3025418,6471334,376559,1224704,4105749,14325780
4448,0,555,717,40,99,0,0,0,0,0,0
177795,0,416,2570,342,253,44,6,38,25,3,0
61061,0,39963,659966,105430,54494,129480,12298,4309,20663,20942,30416
13733,0,1666,44547,0,3714,516,0,0,113,0,4
165284,0,495016,1452862,3094844,570370,3983029,2918778,447080,1954518,2263175,13111799
111537,0,540865,1228941,2882742,774640,4679588,1482978,254451,1782199,1972012,13083058
111534,0,141578,210799,61263,43709,81247,1206,7050,33691,4317,10055
28998,0,5106,32584,2410,3241,1313,38,192,229,44,18
166555,0,72775,473680,21737,150737,46532,442,3800,25638,988,3027
4029,0,197453,352030,465671,219020,294479,82166,30065,227790,88824,138846
177227,0,518889,846270,1595850,1334020,665322,133963,132367,1012968,154828,304756
177226,0,124414,157892,981452,63778,938602,1101801,47849,689751,749490,3043630
177225,0,225830,274655,683497,84521,344368,124951,46042,134302,98835,126437
177224,0,7,122,9,1,3,0,0,1,0,0
60914,0,44309,202655,8770,25449,18072,284,1410,9490,627,1642
197855,0,41995,485773,33113,79062,39099,3006,1291,5131,1957,9941
5980,0,125128,224032,83767,120457,55948,2883,6840,29519,3748,4721
165779,0,162364,203658,820125,86062,1044179,567063,57226,718259,646292,2928750
161071,0,518751,639089,1035528,1086523,838486,119749,160212,1436721,218963,673234
5987,0,4644,16188,1614,1730,1710,48,194,536,81,96
132644,0,154225,294931,203725,52572,103293,17789,17845,34371,15008,14493
177228,0,66965,142704,1030649,45569,739497,1612396,56456,540463,1057577,3213908
61179,0,837,8848,510,476,386,24,32,58,20,14
8807,0,88539,275037,95874,105848,136228,11798,10245,52120,25414,42089
19159,0,747761,2474965,1273686,1205252,5451666,206587,163919,2291198,1012428,11683256
160891,0,2172751,3582047,285460,5097856,2556741,9748,94306,2417661,90576,1029290
160892,0,19235,96435,3795,65136,1276,40,48,401,23,25
160893,0,92,642,22,49,0,0,0,0,0,0
162198,0,5192,18240,968,2571,476,24,14,73,6,3
19402,0,20547,54903,20263,16626,23905,2345,2795,9555,4717,5318
127475,0,35010,93254,13608,14767,7440,483,1063,1793,348,201
19152,0,789,9648,130,2241,66,3,29,9,0,1
25062,0,56300,513038,102507,55957,108708,8858,4762,22533,12729,23643
133547,0,59525,104798,30602,12840,26829,3616,2579,6005,3325,2044
65270,0,57905,110601,21385,23444,20961,1336,1932,8566,1721,1815
277918,0,37646,60697,11885,26196,2507,143,329,1459,25,29
16679,0,1192526,4128382,419776,1645661,4490960,23577,67394,4447719,301548,8085308
150179,0,873870,3939386,4847801,4828016,4059265,616513,644182,2773969,981584,2117753
25069,0,1095,9863,1513,294,2816,377,90,534,930,1739
165914,0,8008,19352,4944,3708,4198,474,407,2402,379,750
142814,0,245644,290130,515232,89796,310921,81471,36170,110007,91203,115286
22008,0,202526,354309,161090,151174,184841,14682,16779,207817,23990,96360
6152,0,182750,345813,191411,69805,118520,10976,17709,44812,12162,14942
149337,0,389710,775999,94763,670094,34511,1391,5755,22115,879,661
61192,0,227,1181,136,305,8,2,1,3,1,0
142811,0,6999,53338,6819,17804,4524,237,254,1083,208,150
142812,0,565857,504864,9164,1188374,85596,126,4137,363069,1000,33490
6158,0,4660,24932,0,9562,0,0,0,0,0,0
