91139,6473.49090909,12359.6170345
99682,1.0,0.0
89370,1.0,0.0
89371,1.0,0.0
89372,1.0,0.0
89373,1.0,0.0
89374,1.0,0.0
89375,1.0,0.0
89376,1.0,0.0
89377,1.0,0.0
89378,1.0,0.0
89379,1.0,0.0
22749,6467.6,12149.6426054
123851,1.0,0.0
5988,6566.83636364,12161.8254534
5989,5682.93939394,12075.0364002
123850,5600.98484848,11445.456004
5982,5830.25454545,12252.7194304
5983,5456.61818182,12558.3481573
5980,6062.58181818,11880.0504309
5981,6614.6,11860.0152631
5986,6567.27272727,11780.4822391
5987,6509.03030303,11684.8847493
5984,6340.26923077,11772.3394762
5985,6398.12121212,12148.7242455
82449,1.0,0.0
82448,1.0,0.0
103541,6027.62820513,11359.7504041
82442,1.0,0.0
82441,5617.55128205,11369.1619851
82440,5446.47435897,11671.7591038
103545,5841.09090909,11695.8629777
127476,5980.92424242,11730.3325952
103547,6030.63636364,11502.2292018
127474,5550.60606061,11731.5986384
120128,6284.66666667,11600.1233643
120129,6198.83636364,11775.7579731
69290,5584.64102564,12085.5318836
106089,1.0,0.0
120120,6720.12121212,11581.2445348
120121,5898.66666667,11829.2645231
120124,6196.56060606,11621.946288
120125,6050.96969697,11690.8455046
120126,6242.06060606,11784.4790942
120127,6035.51515152,11459.5638689
79237,1.0,0.0
54545,5849.84848485,12187.3091248
97159,6836.76363636,12355.8047836
97158,6750.15555556,12774.3249267
97153,1.0,0.0
97152,1.0,0.0
97151,5443.96153846,11521.8200129
97150,6342.01282051,11372.4298668
97157,1.0,0.0
97156,5838.89393939,12186.3628056
97155,1.0,0.0
97154,1.0,0.0
121032,1.0,0.0
270,6004.21818182,12113.0770013
271,1.0,0.0
272,1.0,0.0
273,1.0,0.0
16709,1.0,0.0
16708,5600.6,12090.6835059
276,6298.3030303,11660.3169173
277,6367.69090909,12004.8935705
278,6563.61818182,12108.1133064
279,6461.01818182,12255.6108473
16707,1.0,0.0
16706,6303.27272727,12491.1714599
16701,1.0,0.0
16700,6427.8,12021.364084
16703,1.0,0.0
16702,1.0,0.0
88023,5447.39047619,11191.0230478
88022,5537.11538462,11651.1190196
88021,5821.69230769,11732.2855507
88020,1.0,0.0
88027,6414.01515152,11962.8993929
88026,1.0,0.0
88025,5780.71212121,12322.0581248
88024,5491.2967033,11518.0831672
54547,1.0,0.0
88029,1.0,0.0
88028,5399.35897436,11541.5708059
101358,5720.21212121,11959.6594233
52468,5657.93939394,11866.6502615
100017,5934.18181818,11969.7287371
100014,5698.16666667,12532.7494942
100015,5805.6969697,11898.8970258
119869,6003.54545455,11599.4249886
119868,5756.57692308,11539.5379346
100010,6876.63636364,12137.5995176
100011,1.0,0.0
17250,5614.36363636,12450.482185
52461,5904.60606061,12071.9188681
52462,5326.07692308,11459.1226646
17253,5462.03030303,12249.3095714
17254,6206.18181818,11972.8122778
52465,1.0,0.0
17256,5544.60606061,12053.164838
52467,5870.43589744,11892.0228196
63024,1.0,0.0
63025,1.0,0.0
53739,6432.29090909,11966.3285196
10708,1.0,0.0
63020,1.0,0.0
63021,1.0,0.0
63022,1.0,0.0
63023,1.0,0.0
10703,5773.8,12629.6233055
10702,5906.37878788,12219.7574248
10701,5906.40909091,12219.7085619
95794,5870.22727273,12025.9003924
53737,6920.50909091,12588.1395226
10706,6383.03636364,12396.790191
53735,6549.92727273,12311.5728094
10704,5868.3030303,11915.4888761
101352,1.0,0.0
22743,6253.22727273,11807.185781
21619,5845.43636364,12430.272211
21618,5860.0,12265.0090029
49565,6252.6969697,11814.3443966
49564,1.0,0.0
21617,5691.81818182,12713.3419776
21616,6192.25454545,12153.2832041
21611,6139.4,12228.5166247
49560,5701.39393939,11930.3680303
49563,5821.72727273,12306.5294965
49562,6125.65454545,12260.9698735
111275,1.0,0.0
54541,1.0,0.0
101356,6003.72727273,11987.6325619
80273,5407.81318681,11271.2846913
124353,1.0,0.0
124352,5511.57575758,11443.473808
124351,6632.69090909,12477.735141
124350,1.0,0.0
124357,6104.13636364,11798.7545365
124356,5702.54545455,11882.2974314
124359,1.0,0.0
80271,1.0,0.0
48621,6492.57575758,12129.8273192
125403,6072.5,11611.9267712
125404,1.0,0.0
125405,1.0,0.0
125406,6312.57575758,11466.7919058
125407,6377.24358974,11488.2274268
125409,6112.89393939,11737.25834
48623,1.0,0.0
