198,331.666666667,399.678481894
344,331.666666667,384.604847719
0,331.666666667,418.433852465
346,331.666666667,314.716097812
347,331.666666667,248.206007627
340,331.666666667,303.506543953
341,331.666666667,247.933234741
342,331.666666667,420.467464721
343,331.666666667,267.440128295
810,331.666666667,316.911484312
811,331.666666667,267.837429962
812,331.666666667,378.154583324
813,331.666666667,367.345734818
348,331.666666667,385.253451928
815,331.666666667,316.911484312
816,331.666666667,306.653260577
817,331.666666667,238.090085659
719,331.666666667,387.854210869
718,331.666666667,355.517775771
717,331.666666667,288.506884185
716,331.666666667,401.004017713
715,331.666666667,443.114983823
714,331.666666667,389.158351089
713,331.666666667,259.196622063
712,331.666666667,306.653260577
711,331.666666667,348.802076956
710,331.666666667,345.783490384
915,331.666666667,238.893746721
914,331.666666667,238.245438338
606,331.666666667,287.078773549
917,331.666666667,245.338315167
916,331.666666667,304.550306007
911,331.666666667,262.823557206
619,331.666666667,278.364668895
910,331.666666667,306.125609659
913,331.666666667,294.850621313
298,331.666666667,423.866593268
299,331.666666667,253.83240315
296,331.666666667,407.665167618
297,331.666666667,335.688678524
294,331.666666667,372.4068862
295,331.666666667,371.137291159
292,331.666666667,368.606685898
293,331.666666667,399.678481894
290,331.666666667,441.728674892
291,331.666666667,366.087724763
591,331.666666667,374.95451576
590,331.666666667,380.726790348
593,331.666666667,406.328547962
592,331.666666667,371.771734028
595,331.666666667,379.439352496
594,331.666666667,335.103300823
597,331.666666667,306.653260577
596,331.666666667,399.016568857
195,331.666666667,297.355380349
598,331.666666667,370.503561236
197,331.666666667,389.158351089
196,331.666666667,374.95451576
191,331.666666667,299.384182763
190,331.666666667,238.893746721
193,331.666666667,263.951173936
192,331.666666667,262.823557206
270,331.666666667,246.347090279
271,331.666666667,336.862319386
272,331.666666667,388.50597021
273,331.666666667,364.20629075
274,331.666666667,372.4068862
275,331.666666667,385.253451928
276,331.666666667,464.102239694
277,331.666666667,299.894796368
278,331.666666667,387.854210869
279,331.666666667,305.074125783
374,331.666666667,302.986615033
524,331.666666667,273.17190355
525,331.666666667,258.845299144
526,331.666666667,272.750598329
527,331.666666667,318.570069041
520,331.666666667,234.705962619
521,331.666666667,290.432244919
522,331.666666667,291.891913024
523,331.666666667,301.950695019
599,331.666666667,461.283956895
528,331.666666667,326.441759311
529,331.666666667,278.808576307
