28995,0,1546,72
28994,0,9493,1217
28997,0,4053,448
28992,0,175356,101242
28998,0,4486,557
19399,0,126517,90232
19398,0,4875,5113
5980,0,2644,159
5986,0,686,5
5987,0,1020,50
19390,0,75194,12762
22260,0,14430,12075
22263,0,280,17
22264,0,412,9
61171,0,3127,1247
61175,0,3568,53
61176,0,52951,3245
25062,0,14955,7644
25061,0,98191,14788
25069,0,1359,921
6796,0,8330,794
6797,0,6631,522
6790,0,72436,5703
16642,0,19558,1908
6799,0,6792,3553
6297,0,89,2
25288,0,98124,182756
25284,0,151723,79367
25285,0,572,9
25282,0,148658,58582
25281,0,96644,208260
16705,0,95466,198516
17252,0,48823,12202
17254,0,47429,8118
17255,0,96276,197564
17256,0,99789,206839
63026,0,70737,19268
63020,0,17550,14393
63021,0,27843,4988
9258,0,2009,333
63023,0,7786,3225
9256,0,5064,340
63028,0,2297,502
9521,0,7,0
24881,0,23903,35819
24880,0,8079,2984
24887,0,21279,22296
24885,0,97879,16021
24884,0,85,0
26023,0,525,27
26022,0,110116,23038
26021,0,1927,234
6349,0,28,0
26027,0,7223,219
26026,0,12262,7427
62368,0,569,29
3518,0,2358,65
61179,0,3370,397
3515,0,10491,665
14624,0,3675,391
14626,0,69070,25518
14622,0,30007,39674
14623,0,21285,3350
14628,0,1867,77
14629,0,4567,426
62884,0,408,11
62880,0,2666,39
62889,0,67659,23214
30414,0,108049,208386
30416,0,110762,206458
30418,0,20421,1994
13058,0,46926,20345
13053,0,91229,187064
13054,0,89834,177233
13055,0,90819,175626
18701,0,1273,170
18705,0,21820,8783
29768,0,2204,1443
29818,0,5794,6182
29816,0,27,2
29766,0,4565,1080
29761,0,35581,8954
29763,0,54819,20448
29762,0,53,10
1177,0,87363,14458
1173,0,920,32
23503,0,21729,4820
23050,0,5474,4076
23500,0,87775,167199
29926,0,2468,375
29436,0,48766,12525
31232,0,463,14
29108,0,8853,1284
31230,0,1340,42
31237,0,93323,168599
7180,0,429,85
7182,0,440,5
31239,0,7423,1272
29105,0,5680,721
7185,0,274,7
29106,0,12886,3700
8549,0,9285,1798
12834,0,9863,1566
8017,0,1733,66
8015,0,763,50
8014,0,2375,246
8543,0,181,20
8542,0,2725,226
10884,0,206,7
4731,0,66,3
23122,0,931,43
10888,0,6424,2290
10889,0,146990,113862
60902,0,339,480
60900,0,4537,892
60901,0,35202,10854
60906,0,36894,20649
60907,0,37988,22700
60904,0,2790,347
60905,0,5801,756
6534,0,912,60
24708,0,3554,1140
24704,0,8,0
24707,0,14247,8133
4739,0,106057,191538
61239,0,26,17
8296,0,3714,1101
2308,0,52590,22187
13619,0,33544,16916
13614,0,8755,1088
13616,0,1862,180
2302,0,1441,15
2304,0,9859,2071
4723,0,2497,12
5847,0,262,1
5846,0,22647,2644
5841,0,27736,37441
11286,0,11429,694
28700,0,32330,6438
28701,0,1029,70
3747,0,1501,86
28702,0,19379,13276
13531,0,6505,794
4622,0,830,48
13532,0,144360,77986
13534,0,10980,2296
13536,0,15683,11920
11018,0,365,14
6268,0,2725,235
11754,0,14938,12572
16394,0,4771,4125
63908,0,12998,398
63906,0,39356,8386
63905,0,11141,1159
63901,0,7519,306
17654,0,97034,198434
14537,0,57931,20567
62500,0,4453,5842
62501,0,12082,1577
62505,0,9,0
20889,0,9210,438
20888,0,99525,183182
64028,0,347,3
13289,0,6993,315
13286,0,45080,14391
64025,0,47338,3342
13282,0,27405,32932
29659,0,43392,10857
10390,0,209,1
10391,0,32982,3888
10392,0,5521,163
10393,0,4670,1235
10398,0,168,5
10399,0,2365,72
16936,0,137075,46935
16934,0,129104,230629
16932,0,8056,1309
16930,0,93815,199310
7215,0,1945,81
16938,0,99851,207147
7217,0,7434,581
12226,0,39145,8386
6215,0,2717,95
6214,0,6908,1825
6213,0,3519,1285
12221,0,6366,1286
6218,0,2304,584
15708,0,8759,540
15709,0,358,71
29372,0,270,10
29373,0,37814,2354
29376,0,21230,5503
29374,0,59130,20696
10574,0,21479,2453
10576,0,2436,439
21427,0,29,1
21423,0,123957,113967
21420,0,116475,208696
21429,0,193,3
8846,0,26658,3393
30628,0,106329,209079
30623,0,110584,208920
30621,0,398,39
7668,0,11012,6207
7662,0,15518,1688
7665,0,142353,85352
63258,0,136290,225666
1762,0,1488,116
1766,0,2433,340
29597,0,105937,217519
29594,0,1154,77
29592,0,5107,798
29591,0,42719,8876
24551,0,97,3
1546,0,863,16
1545,0,44086,6201
1542,0,623,24
14470,0,19,0
11113,0,207,26
28354,0,10351,8414
11115,0,663,12
14474,0,4283,173
14477,0,5264,682
30335,0,7952,2749
30337,0,75116,9170
8716,0,3571,40
8717,0,2750,268
31575,0,432,4
13840,0,4097,716
13843,0,578,66
13842,0,8962,1816
31571,0,46239,21486
63934,0,20836,28201
19570,0,104128,216824
31579,0,49647,25834
31578,0,50717,9468
7883,0,8267,764
7882,0,15926,3016
5614,0,3228,55
23262,0,44436,10513
23261,0,12238,9630
11563,0,5915,1706
11564,0,5190,242
11566,0,3423,976
62519,0,44302,12784
9259,0,919,61
10703,0,61,0
62218,0,7284,330
25739,0,114645,206951
25737,0,6131,4692
25046,0,5,1
25731,0,334,22
6774,0,1402,149
61606,0,79037,41384
9963,0,1695,184
9969,0,21073,4284
16239,0,137817,100814
16238,0,146638,204669
16729,0,15750,1913
16728,0,94023,191129
19911,0,494,25
16721,0,7099,466
16727,0,114830,207587
19914,0,23002,3188
19917,0,794,3
12039,0,11951,10929
63040,0,29924,38794
63044,0,4731,1516
63048,0,83731,11080
9504,0,1304,4
3686,0,1323,129
3684,0,1343,41
2518,0,1407,33
2519,0,119,3
26045,0,307,17
26044,0,17097,1230
26047,0,110430,218401
22810,0,49,2
3532,0,554,5
22817,0,49,0
22815,0,9647,565
5050,0,2697,91
10764,0,1108,99
14866,0,290,3
14640,0,51,16
18549,0,8497,513
14647,0,13388,9601
14861,0,20633,2069
18545,0,1085,499
62319,0,118398,39858
62314,0,41276,12617
62317,0,38074,6217
13070,0,64688,34407
13074,0,124689,45758
13075,0,120144,85272
30439,0,99521,204568
13891,0,1325,141
18769,0,142,2
10185,0,587,6
10187,0,111527,154295
29746,0,97454,42212
1154,0,136,5
1151,0,1640,137
23076,0,17722,1787
30293,0,16266,6270
30291,0,13249,11194
30296,0,4537,3349
30298,0,19296,6247
15111,0,14377,5725
15110,0,4204,327
15113,0,35258,16305
15112,0,7183,719
29127,0,34149,14867
25899,0,68651,30466
29121,0,10972,3535
29120,0,2237,219
25895,0,151049,152616
25894,0,127252,46208
31748,0,15236,1238
31745,0,43,0
31215,0,2574,190
8031,0,111731,31213
8030,0,2431,142
12589,0,12560,11074
12583,0,58145,13955
12850,0,27404,2885
8521,0,8475,960
12580,0,10008,1084
12587,0,44924,19580
12854,0,40,0
61782,0,12116,10097
61780,0,1618,347
61039,0,42464,11934
61038,0,37819,29476
61037,0,279,2
22659,0,187,31
61033,0,97,4
22383,0,6357,958
60928,0,63268,32972
29047,0,2414,524
13988,0,66135,6223
19575,0,13386,1181
60920,0,24571,2363
60921,0,12836,9223
4296,0,213,7
4293,0,131,3
4292,0,9313,593
24768,0,25472,11434
28651,0,12060,8810
24767,0,86986,38712
61250,0,1,0
61253,0,25263,4572
61252,0,759,3
61255,0,1259,745
61257,0,11739,2631
61256,0,315,3
4743,0,118648,59477
4742,0,93280,19177
13670,0,121,0
4740,0,28145,7432
12236,0,219,1
5869,0,44832,10982
5860,0,823,38
5862,0,437,122
23774,0,1320,120
2183,0,109,2
25385,0,45,0
25384,0,28745,3328
23776,0,14417,1845
4608,0,718,31
2184,0,7833,1418
4607,0,3591,153
2189,0,2070,500
2188,0,541,18
25389,0,463,60
13510,0,20503,6662
6450,0,1657,324
23929,0,590,6
15343,0,4330,375
8687,0,34179,14695
64007,0,110916,50326
15347,0,2530,84
64009,0,40758,12581
64008,0,3745,436
25562,0,93667,194943
25564,0,15803,13558
25568,0,766,472
4207,0,6112,1227
6185,0,1609,51
8133,0,16150,13607
6802,0,7278,1051
15712,0,788,42
9191,0,12617,865
9195,0,5664,2523
9194,0,8553,4565
10379,0,7816,833
7238,0,107430,199290
63789,0,23835,9087
63780,0,7911,1344
16910,0,143371,127343
6239,0,13045,1140
6235,0,196,3
12205,0,1487,171
12206,0,305,52
12201,0,142,5
10565,0,3896,383
10564,0,3244,207
63525,0,19813,2520
29359,0,12747,1967
63527,0,520,58
10519,0,988,68
9778,0,345,11
63523,0,99878,203626
29350,0,1440,76
9774,0,409,24
9777,0,2972,317
10511,0,2942,403
10516,0,316,6
29356,0,49709,21417
29357,0,980,95
14981,0,72554,8990
8867,0,8571,657
8864,0,2891,464
14985,0,27229,8697
8863,0,3594,729
14986,0,4142,1659
24167,0,61167,30754
62781,0,137460,215341
62784,0,25102,31898
61811,0,679,94
26837,0,18037,1449
28540,0,3574,797
1703,0,6149,844
1704,0,8922,1427
1706,0,660,22
14182,0,369,3
14185,0,9821,2122
15854,0,493,126
15855,0,61296,33991
15853,0,3423,284
15858,0,437,3
15859,0,64,0
14325,0,856,51
14324,0,47422,11208
14453,0,857,152
13408,0,247,2
14458,0,5486,895
28408,0,106,1
62122,0,24464,5802
3028,0,231,13
28403,0,52,4
3026,0,229,3
3024,0,109422,36615
3022,0,207,20
30600,0,335,17
30350,0,1219,52
30351,0,9769,885
30357,0,1847,929
30354,0,14577,6303
30355,0,18546,6982
30608,0,2439,278
8734,0,166504,48030
31551,0,1082,9
31557,0,610,7
4199,0,2391,203
13866,0,6877,1404
31007,0,1119,29
13864,0,1332,141
4193,0,21410,8644
4191,0,10732,4482
5671,0,1602,1373
23716,0,147594,83450
6437,0,2581,82
