113093,0,300112,734373,4028780,413128,1827644,2962244,263450,858058,2182222,2929353
9242,0,28164,106409,32152,15543,24766,3932,2035,5374,4630,4772
25980,0,156,3868,556,151,221,105,49,95,29,31
64028,0,19188,33433,5319,40200,563,50,13,333,12,14
153128,0,2639,16818,3095,583,647,205,80,101,45,15
65515,0,834823,2034601,1903685,987071,1323451,457607,282751,848728,577337,522320
138613,0,162640,261496,252192,58898,93836,30480,18317,28564,17504,9947
174390,0,332125,450374,887384,588546,652158,318677,66390,728603,368755,696343
13289,0,521645,1015368,2882927,372086,2074852,1738914,365944,1132258,1479076,2533768
13288,0,219433,267310,19496,519049,24571,458,1722,83241,307,4439
17534,0,699860,1470192,2722017,614805,2200608,941796,274146,1032666,1205677,1936406
24890,0,3751,46613,271,7309,196,1,46,63,0,0
62700,0,36809,90451,2225,59704,3014,32,67,2118,17,27
158414,0,682711,2122141,1086717,968136,1594786,280974,185550,535516,460869,767660
29433,0,11973,29734,3374,4283,1412,118,390,462,55,21
2052,0,115214,201849,13903,111311,44865,654,3223,51000,2308,9536
146648,0,225499,686872,91786,517100,179006,6504,17769,154675,12837,31519
4826,0,305025,719667,325593,584880,269218,36564,31604,213764,38676,55253
113140,0,1696,14146,6121,551,4339,1793,123,674,1692,2181
13440,0,120780,166294,73277,42725,50146,7862,5268,13138,8496,6802
13443,0,102025,129682,16201,29572,13623,480,1497,5309,361,573
175307,0,367055,628207,302933,166598,92325,25616,16659,28399,13188,7847
7982,0,1002612,1844730,2104891,752596,2112083,511259,198960,987221,696575,1509904
64930,0,1181028,1846327,1823877,842095,1786427,495944,338634,1245002,778436,1083518
26038,0,20123,137665,4042,42207,4524,39,367,1856,52,67
7985,0,8129,40215,12999,2494,6399,1788,702,958,1227,853
64934,0,8982,24365,1975,4496,633,25,75,226,11,7
264386,0,99878,142897,60033,30874,43352,3529,5420,17288,4337,4513
26037,0,9842,56932,511,4795,1812,10,27,640,11,50
24096,0,18276,32653,2747,8925,4845,213,806,2573,276,362
10156,0,86616,201888,61153,69919,59461,5870,8128,23904,6944,6957
10405,0,9590,28321,28559,2281,3799,2513,456,552,818,235
62472,0,520864,1049479,3398113,572883,2134665,1493239,282759,970467,1508975,2383041
10407,0,17965,112804,4428,24838,6915,203,494,1451,162,178
4740,0,184153,705461,286662,106792,121998,33754,19015,27847,20526,12105
30067,0,341140,1151521,801452,324335,296499,185875,29983,67906,98176,51346
24466,0,412654,2089146,1583852,647829,793849,255557,152588,338889,181793,167789
24099,0,10852,27436,7409,3719,2621,427,374,742,130,101
161852,0,107635,439474,122292,62532,55228,9849,10937,16544,6493,4087
