28995,0,1609,74
28994,0,10852,1309
28997,0,6772,930
28996,0,464,24
28992,0,43939,2434
28998,0,5292,507
19399,0,122830,103522
19398,0,4266,3396
5980,0,3385,237
5986,0,73,0
19390,0,79847,13324
22260,0,16576,12231
22263,0,389,31
61171,0,6201,2076
25062,0,18177,7543
25061,0,92431,11723
25069,0,1247,1098
6796,0,7636,650
6797,0,8039,703
6791,0,125055,18962
6297,0,117,7
25288,0,105535,202609
25284,0,75641,8770
25285,0,235,5
25282,0,153874,66028
25283,0,29621,5795
25281,0,97214,211185
16705,0,100411,215669
64675,0,14505,1197
17252,0,57080,13068
17254,0,45782,7742
17255,0,95466,194413
17256,0,99808,207575
63026,0,95267,26045
63020,0,18805,13871
63021,0,32654,5957
9258,0,3734,574
63023,0,7400,3745
9256,0,11278,1941
63028,0,5769,1629
63029,0,42955,19269
24881,0,30288,46427
24880,0,9877,3271
24885,0,107473,19466
24884,0,56,0
24889,0,112389,216778
24888,0,9577,553
26023,0,1270,113
26022,0,119916,27888
26021,0,3594,437
6349,0,7,0
64902,0,1359,214
26026,0,12989,7093
64901,0,4885,185
20151,0,4856,96
3518,0,1001,17
61179,0,1593,203
3515,0,13559,880
14624,0,8759,1652
14626,0,71642,20411
14622,0,34406,47194
14623,0,22170,3771
14628,0,8265,613
14629,0,3540,212
62884,0,33,0
62880,0,455,14
62889,0,73748,23910
30414,0,110342,217537
30416,0,105182,204710
13058,0,44160,15051
13053,0,88569,172322
13054,0,87464,176025
13055,0,94300,183705
18701,0,3613,702
18705,0,20482,7392
65556,0,176680,169625
29768,0,1842,1516
29818,0,4011,4844
29766,0,4262,1922
29761,0,41435,11107
29763,0,40210,7477
29762,0,36,7
1177,0,68014,10088
1173,0,193,8
23503,0,25363,4361
23050,0,5495,2644
23500,0,86371,163175
29434,0,21,0
29436,0,65900,17460
31232,0,1125,147
29108,0,9224,1475
31230,0,9197,3278
29433,0,1203,45
31234,0,1558,196
7180,0,375,102
29100,0,9701,2741
31239,0,8299,2776
29105,0,12296,2495
7185,0,820,10
29107,0,443,23
29106,0,19479,6872
8549,0,11217,2808
12834,0,23654,3173
8017,0,1919,86
65881,0,1876,219
65882,0,7375,543
8014,0,5950,504
8543,0,172,27
8542,0,3159,218
65084,0,542,31
10884,0,424,13
13600,0,25028,5157
22677,0,89995,198927
1228,0,91,0
10889,0,155551,135851
60902,0,521,491
60900,0,6142,1798
60901,0,45342,15004
60906,0,27893,6658
60904,0,23468,2712
8290,0,7749,3889
6534,0,916,39
24708,0,1211,52
24704,0,9,0
24707,0,12727,5635
13608,0,76204,22863
65264,0,36305,13922
30382,0,134596,19380
2308,0,81269,38883
13619,0,28072,6897
13614,0,10537,1007
13616,0,2201,230
2302,0,1042,4
13611,0,1,0
4723,0,2838,14
11289,0,511,1
5846,0,25979,3398
5841,0,38096,48518
11286,0,3586,71
28700,0,28930,4020
28253,0,65346,20152
3747,0,3221,334
13531,0,10228,1697
4622,0,1893,155
13532,0,149922,74871
13536,0,14197,10856
28256,0,3983,189
10466,0,17069,7678
11754,0,16047,12456
16394,0,4386,3908
63907,0,504,46
63906,0,32865,5203
63905,0,15303,1689
63901,0,10245,590
62450,0,12308,613
17654,0,94732,204131
14537,0,68526,20628
62500,0,3783,1217
62501,0,12442,1799
62505,0,15,0
20889,0,10837,557
20888,0,101747,189250
64029,0,76468,40387
64028,0,50,3
13289,0,5108,156
64020,0,1673,63
64022,0,469,1
64025,0,76621,8265
13282,0,41080,43313
29659,0,50467,13237
10390,0,211,0
10391,0,23982,2245
10392,0,3353,65
10393,0,5611,2074
10398,0,32370,1249
16936,0,129458,41177
16932,0,11888,2994
16930,0,90581,200199
7215,0,18,0
16938,0,94260,207635
7217,0,5208,351
6217,0,6084,653
6216,0,65,0
6215,0,3533,122
6214,0,10634,2361
6213,0,2796,1358
12221,0,11531,3424
6218,0,2567,578
15708,0,10152,656
15709,0,635,62
29372,0,213,9
29376,0,23629,8540
29374,0,59328,19145
10574,0,23670,2768
