61518,0,75423,80979
61519,0,23,1
19713,0,42858,110275
61513,0,11647,1841
260892,0,15613,1828
150398,0,62558,26238
124320,0,2085,325
22461,0,28,3
4448,0,167,1
150397,0,13608,1401
13733,0,1193,24
111537,0,56236,131419
111534,0,8908,2469
111532,0,1963,149
4029,0,7954,2988
115814,0,52233,125602
60914,0,2986,412
60916,0,618,15
5980,0,4204,659
161071,0,34692,25669
5987,0,364,29
161073,0,43720,18366
10894,0,7858,2117
110488,0,13704,451
61179,0,460,70
24710,0,27208,18270
19159,0,45815,107881
19158,0,47154,112522
7510,0,235,1
61171,0,2395,788
19156,0,45076,111839
19150,0,52088,115845
19152,0,58,15
16671,0,9973,4978
13597,0,29309,6963
65270,0,1491,75
63100,0,7307,1278
65275,0,19,1
16679,0,69551,36467
150179,0,66720,27899
25069,0,448,430
142814,0,8862,1871
22008,0,7755,3713
6152,0,5558,555
12702,0,113,2
61192,0,160,12
142811,0,52,0
142812,0,8441,361
6158,0,116,0
30646,0,101271,71565
1650,0,3620,197
62559,0,12736,4918
6797,0,1339,101
1651,0,1439,112
4737,0,52954,102598
6791,0,12035,3734
118126,0,10,0
118125,0,78451,15231
4739,0,55205,101836
2312,0,75,2
118122,0,411,57
118121,0,29,36
6799,0,748,33
64708,0,518,39
25665,0,47652,6934
65876,0,25809,30109
65655,0,3410,207
155701,0,22988,3327
64879,0,4716,1557
140541,0,3041,933
141097,0,33129,26871
1655,0,836,9
120051,0,20375,34595
60823,0,51707,123041
14985,0,41265,22487
63739,0,1349,1090
30843,0,24,0
25285,0,82,1
25283,0,15779,2771
155616,0,30,0
22717,0,55425,86906
14386,0,1393,308
138743,0,3909,190
25118,0,78,0
25119,0,142,1
16705,0,51340,96438
137252,0,9562,2555
24204,0,203,0
65474,0,674,13
25110,0,3488,255
25111,0,8241,2332
7993,0,5033,1823
140897,0,195,6
10917,0,1026,25
141236,0,7241,840
7991,0,28,3
28998,0,1139,61
63930,0,4352,2253
2269,0,75138,14627
116787,0,12195,3621
19570,0,47184,112020
7881,0,116,27
17252,0,9397,4192
7882,0,8038,2138
17254,0,13120,3111
17255,0,50434,113062
8551,0,3477,1195
17030,0,76464,62155
63848,0,4031,663
124599,0,23501,7780
17035,0,43852,7176
2444,0,641,22
63023,0,2631,1814
9256,0,3481,636
62516,0,276,6
2448,0,829,58
63029,0,21045,4400
62511,0,15602,6789
122514,0,3488,766
7866,0,449,84
7862,0,3372,1143
64054,0,1360,26
61585,0,101712,65598
24888,0,5074,395
5824,0,91,37
138608,0,33795,43854
138609,0,126,7
2044,0,11099,1406
265008,0,6554,1659
148414,0,55901,11324
4818,0,54,5
148410,0,741,14
2049,0,2575,308
6379,0,901,54
26021,0,2843,467
9413,0,187,15
64902,0,203,35
64455,0,242,0
10639,0,2046,171
64901,0,685,6
6370,0,3959,291
28410,0,385,6
12123,0,2035,184
12122,0,2496,399
12125,0,7749,3828
6375,0,178,24
6376,0,1198,205
7620,0,5315,1225
134164,0,16819,4530
10411,0,2340,1395
135945,0,19888,6969
14131,0,100117,98808
11944,0,3301,687
3607,0,473,44
105538,0,52396,126128
61140,0,24071,35231
63447,0,4986,2077
135969,0,4179,570
132644,0,22460,7813
27997,0,1225,40
17724,0,47596,113089
160375,0,21216,4395
137881,0,13181,2374
161072,0,923,72
135966,0,5075,653
9324,0,600,54
135965,0,34114,8267
16924,0,73180,142920
24405,0,3553,190
7268,0,2368,147
8947,0,3288,288
22260,0,6876,3293
7267,0,106306,34637
160376,0,6149,2765
16929,0,46592,100187
7260,0,866,185
12234,0,15503,3958
63596,0,158,12
6207,0,131,2
12233,0,34463,38692
125533,0,219,6
139025,0,58762,123767
6266,0,18880,2842
160891,0,53252,17160
14624,0,450,13
62646,0,31684,2293
14626,0,29028,7007
62642,0,111453,43820
14622,0,21160,37951
6809,0,1388,82
264510,0,121114,48273
160488,0,35250,12198
6802,0,786,37
6803,0,452,42
62649,0,1799,51
62110,0,25683,16856
10567,0,781,35
10565,0,917,214
31227,0,32,1
125240,0,599,57
24678,0,57182,10950
110529,0,8005,805
3394,0,64,4
21238,0,8787,1473
24157,0,64,7
3203,0,70,0
10096,0,6931,1147
30416,0,87202,68186
61737,0,19479,6221
157679,0,11587,3816
17061,0,25507,4800
19402,0,909,130
65896,0,23,6
18928,0,45164,107464
138466,0,24431,38929
138467,0,13414,1986
147303,0,26208,2679
147302,0,16392,6246
147307,0,50,0
112552,0,610,27
8832,0,9,1
61206,0,53870,118288
143689,0,1963,74
138861,0,317,22
18705,0,10578,6381
260919,0,34561,44765
30637,0,20646,6361
29964,0,119,21
28564,0,6253,4778
160670,0,7015,311
62088,0,433,4
24731,0,11927,2990
28563,0,24261,24952
24232,0,59938,116568
24233,0,14999,5062
122382,0,22741,5441
17069,0,42372,106814
151632,0,6857,5749
12944,0,91,1
62243,0,46572,122065
122143,0,7868,2047
124361,0,8919,6045
18746,0,90607,145435
3342,0,286,0
10361,0,39,2
157494,0,880,15
123495,0,54327,128554
157493,0,11868,1212
13189,0,7043,3875
137641,0,14944,2699
14395,0,28504,8067
137642,0,27266,38829
137861,0,8611,1442
63462,0,17153,4287
30259,0,440,406
29818,0,1105,1710
30257,0,27967,35181
29764,0,2238,41
156383,0,16657,4989
29762,0,238,8
1177,0,4636,560
15446,0,22224,35766
11657,0,524,16
1173,0,43796,5040
30740,0,10844,874
138201,0,30162,6702
4251,0,16,0
160415,0,17493,6040
31122,0,1201,67
31692,0,54729,122114
23500,0,51230,113497
5530,0,299,8
24522,0,4266,1116
129467,0,8425,924
5539,0,539,15
28699,0,2862,303
147453,0,184,230
147452,0,17195,7944
147451,0,9424,867
151708,0,229,114
11169,0,165,2
1283,0,114,0
145367,0,5224,2518
14401,0,20698,1213
14403,0,101649,33080
109842,0,10316,3078
29108,0,12448,6196
111839,0,731,100
29921,0,152,1
31234,0,48,0
8762,0,247,6
29101,0,45672,114196
