180167,0,1737,198
61519,0,63,3
184526,0,28,0
19713,0,16075,3859
61513,0,7498,1466
22461,0,29,2
180169,0,47891,16973
63763,0,3570,1471
177795,0,217,10
13733,0,732,7
165284,0,28051,5477
111537,0,44761,36376
111534,0,3905,703
28998,0,893,42
166555,0,27313,15497
4029,0,3227,404
177227,0,27527,16903
177225,0,17018,6977
177224,0,11,1
60914,0,4517,1047
19398,0,862,415
161071,0,25722,10913
5987,0,93,0
132644,0,5177,911
177228,0,21114,37779
61179,0,123,15
24710,0,16001,34237
19159,0,47532,37368
160891,0,24896,8973
160892,0,279,5
160893,0,21,1
180562,0,421,342
19402,0,3006,1126
127475,0,2377,175
19152,0,490,16
16671,0,10148,3369
65270,0,2630,388
277918,0,451,23
16679,0,12887,2011
150179,0,30186,9163
183850,0,153,0
165914,0,683,162
142814,0,9159,3519
22008,0,7340,1783
149337,0,3345,207
61192,0,11,3
142811,0,575,23
142812,0,11817,1069
6158,0,261,1
12708,0,564,36
30646,0,45610,22115
13602,0,403,11
4737,0,42903,28412
6791,0,10780,2513
118126,0,2532,50
118125,0,22514,5129
2312,0,330,7
118121,0,146,88
177313,0,23951,39654
25665,0,15167,1271
165710,0,42,1
177640,0,11248,1280
177315,0,2104,118
177314,0,58335,46619
165358,0,598,30
140541,0,5175,2020
166485,0,1214,46
63739,0,1020,375
161853,0,34996,17058
25283,0,6600,2974
22717,0,51983,33413
184064,0,54871,40788
13599,0,15974,31710
25119,0,83,2
16705,0,38478,26760
30662,0,1719,110
65474,0,1913,154
25110,0,6183,443
30847,0,311,4
166733,0,1126,100
7993,0,11361,4528
140897,0,198,17
141236,0,4279,418
7991,0,48,4
111532,0,3008,683
63930,0,2339,917
2269,0,20046,2042
63936,0,40780,21913
116787,0,7859,1722
19570,0,24394,6452
7881,0,334,64
63938,0,11560,1811
7882,0,3351,255
162254,0,347,34
24996,0,17308,29287
61581,0,38,4
20747,0,679,128
124599,0,9947,4993
17035,0,32213,7550
2444,0,236,10
139804,0,9919,3472
2448,0,668,54
63847,0,112,11
7866,0,361,41
184994,0,6372,812
176066,0,857,46
61585,0,53933,29959
176068,0,321,3
24888,0,8670,661
140982,0,31,0
61584,0,2106,397
138608,0,19118,37748
2044,0,4873,452
11304,0,3916,1560
146659,0,6487,2338
138601,0,1666,37
148414,0,12549,3019
197855,0,51364,39614
163036,0,97,5
148410,0,153,11
185661,0,8945,1986
6379,0,243,30
26021,0,5621,654
124355,0,7511,1271
166028,0,1414,29
6370,0,3689,269
28410,0,465,28
12123,0,14179,1579
124358,0,2718,189
12124,0,11694,1122
10631,0,14640,1148
10411,0,3528,968
63814,0,42280,31246
162742,0,228,20
11944,0,4858,2266
133346,0,2947,249
63447,0,4027,1805
175465,0,3378,354
185227,0,6650,2822
10382,0,155,0
121142,0,1581,438
160256,0,2411,302
160375,0,23454,6947
160255,0,4975,180
63448,0,2563,36
135965,0,15070,4610
16926,0,51333,37127
162560,0,27471,12259
8947,0,1490,82
164416,0,37,0
125014,0,972,41
157074,0,13816,10046
7260,0,778,247
12234,0,24688,7643
63596,0,86,12
12236,0,894,49
125531,0,17204,34226
12233,0,20986,35368
139025,0,3918,187
7781,0,301,2
146017,0,4,0
14624,0,2321,242
62646,0,18110,2746
14622,0,14782,33403
14623,0,8711,3045
160488,0,25398,24479
66300,0,436,68
152049,0,17472,3920
10567,0,62,3
10565,0,731,106
125240,0,1222,163
145729,0,15044,9367
3394,0,577,26
175263,0,110,16
1995,0,13052,5535
10096,0,2575,133
30416,0,40360,23014
175269,0,465,38
178327,0,18,0
182112,0,377,113
163610,0,1098,129
8838,0,3858,413
138466,0,16978,29926
138467,0,10810,2090
147303,0,46745,14476
147307,0,73,3
147305,0,105,78
8832,0,10,0
25062,0,1724,79
164342,0,175,9
143689,0,4645,1304
138861,0,265,40
21440,0,839,425
29962,0,47,1
30637,0,6026,1997
29964,0,53,0
28564,0,10586,5622
61205,0,13575,1786
62088,0,1518,142
12942,0,17604,34589
24232,0,48672,38663
24233,0,20012,4517
24234,0,1136,213
12945,0,3475,320
62243,0,16287,3804
183228,0,725,11
62245,0,52743,31584
183224,0,53,2
175087,0,113,12
157493,0,4635,218
175083,0,25910,11562
13189,0,6138,1995
137641,0,7687,1211
3580,0,289,12
137642,0,18591,34865
175319,0,706,87
135788,0,8394,2510
30259,0,1777,208
175646,0,28888,12978
156383,0,18183,3839
156384,0,37258,10101
29762,0,305,18
1177,0,1249,126
25069,0,364,290
1173,0,458,14
30740,0,24252,2687
157921,0,736,10
13940,0,4285,580
165699,0,12857,4595
31122,0,339,136
31692,0,34165,9292
23500,0,16303,2519
160719,0,1246,137
5530,0,1264,42
5539,0,958,97
162925,0,17338,2475
147453,0,105,86
151708,0,214,27
11169,0,99,2
66438,0,44,0
11161,0,111,1
14403,0,66426,29654
29108,0,14049,6851
178453,0,1402,106
175995,0,17000,29639
8762,0,480,27
66610,0,2199,182
7183,0,9005,2250
7185,0,505,11
7186,0,1972,85
66161,0,45661,26851
8387,0,8120,3938
8386,0,37,6
61693,0,37245,10039
185269,0,209,15
127644,0,28,4
13839,0,1933,18
8087,0,58,0
184392,0,2866,31
8549,0,7630,1566
8017,0,816,19
65884,0,15576,3147
23616,0,5210,721
65886,0,2837,447
8542,0,3049,542
6573,0,291,27
6574,0,775,134
162699,0,10978,782
180193,0,16212,1845
61745,0,19561,19235
27760,0,17,0
28180,0,806,36
12065,0,348,0
66504,0,33882,11730
144435,0,496,26
7696,0,1620,530
143357,0,572,16
28749,0,1859,92
111940,0,49623,33088
126600,0,76,0
28216,0,15493,2367
28742,0,306,63
25946,0,2262,452
3835,0,92,8
63866,0,18615,34548
10884,0,216,9
151544,0,52996,33979
179428,0,19067,31756
155394,0,38,1
155393,0,13231,10486
4036,0,271,9
1228,0,23,0
25462,0,1902,188
60902,0,257,77
60900,0,1975,405
177256,0,47,1
177257,0,10278,2481
177255,0,4226,455
161040,0,785,50
12377,0,9,0
184442,0,12092,9520
11371,0,1038,25
11372,0,282,1
179925,0,1627,73
24708,0,3596,709
4842,0,2579,311
7525,0,17532,2810
5667,0,5626,1054
160888,0,5755,1765
25056,0,1308,230
16668,0,3651,128
25726,0,637,95
30861,0,481,221
12711,0,15360,30836
141339,0,1167,153
5526,0,2817,23
12719,0,186,8
184500,0,2687,114
16957,0,60973,46616
6781,0,9823,2516
64708,0,2320,56
23877,0,2830,219
13619,0,33917,32865
64383,0,79,2
6788,0,7974,3234
185006,0,518,6
4723,0,50374,32347
65643,0,8872,4641
65640,0,36618,5027
120048,0,2018,125
177674,0,280,4
62919,0,15357,1057
177677,0,585,21
118577,0,14427,2198
5918,0,3633,589
165832,0,30,1
3203,0,67,2
21118,0,12887,1671
65872,0,18270,32751
177108,0,212,15
177109,0,157,7
148313,0,776,335
25921,0,732,101
16716,0,7357,2486
25430,0,1956,132
16714,0,41410,12391
25434,0,1850,127
16710,0,14680,3845
25124,0,1911,155
10466,0,8346,1835
2271,0,37,0
2270,0,2260,223
155174,0,10291,2782
10801,0,4459,487
120134,0,12120,3071
65796,0,51449,38842
63907,0,916,123
166230,0,299,40
9248,0,4501,2393
65467,0,51427,40697
133871,0,17759,33417
63057,0,7612,1979
9538,0,280,9
141846,0,20312,36916
113093,0,65106,47158
9242,0,2323,675
25980,0,144,30
64028,0,831,17
153128,0,400,34
65515,0,41215,15666
138613,0,8832,1345
174390,0,28179,15728
13289,0,53898,40364
13288,0,8145,475
17534,0,49963,33054
24890,0,348,2
62700,0,1412,21
158414,0,34387,17177
29433,0,793,28
2052,0,4938,838
146648,0,11811,1921
4826,0,16157,3061
113140,0,723,397
13440,0,4277,896
13443,0,2651,151
175307,0,9615,1143
7982,0,45067,25876
64930,0,46342,22780
26038,0,1376,38
7985,0,1163,245
64934,0,490,12
264386,0,4304,700
26037,0,562,28
24096,0,1184,116
10156,0,4976,848
10405,0,1641,160
62472,0,54637,38266
10407,0,1208,75
4740,0,9519,1473
30067,0,18343,4234
24466,0,31985,7572
24099,0,940,60
161852,0,6081,740
10390,0,236,13
64334,0,18981,34470
124434,0,2753,216
147849,0,4034,401
27965,0,8041,3740
179298,0,52795,39722
63479,0,43087,21113
27960,0,25,3
149683,0,60,4
1949,0,14702,1259
24291,0,1494,741
1979,0,848,2
14898,0,242,4
176670,0,28626,12914
18844,0,149,17
185619,0,56,1
14891,0,431,39
164404,0,3,0
6216,0,201,13
63874,0,5452,2518
176479,0,54296,44873
148531,0,557,225
15708,0,20026,31343
14650,0,7619,2207
176999,0,50862,17898
62654,0,44175,39214
62655,0,123,10
16245,0,68584,49020
185018,0,4846,1751
179621,0,1106,133
61996,0,12835,2760
62895,0,46530,37402
65732,0,604,68
3231,0,45759,32220
1968,0,84,5
164572,0,10508,2746
1618,0,36,1
3238,0,41732,26827
157865,0,15675,34263
175523,0,1608,91
21429,0,244,0
158053,0,60292,24261
179534,0,3206,109
12956,0,17730,1537
2870,0,3277,940
12950,0,248,3
119217,0,7290,2652
142748,0,37,0
294524,0,3428,299
160661,0,226,7
27816,0,956,182
160667,0,28530,14023
27810,0,24342,26408
7883,0,3449,523
122394,0,6123,1233
160668,0,18508,33813
3358,0,5934,777
164756,0,14193,4502
164755,0,1263,255
174236,0,3151,591
7067,0,29825,7442
5442,0,9,0
7065,0,1801,59
7063,0,2664,248
13174,0,238,18
264507,0,79,0
147204,0,6485,1365
30539,0,12434,1868
147208,0,14833,7929
29804,0,2082,368
11687,0,40370,22051
264509,0,5498,882
12482,0,1383,31
12485,0,2231,645
15459,0,46,1
132482,0,3327,430
8151,0,14036,7237
178868,0,6421,1690
11096,0,139,9
179841,0,1550,46
179843,0,7246,1075
184057,0,16310,4604
178862,0,21132,2672
178863,0,11430,3410
178865,0,4075,744
178866,0,8551,1748
24396,0,2133,528
1545,0,4682,637
29868,0,3520,637
11115,0,9970,1424
14477,0,1239,39
183528,0,4136,214
66379,0,219,86
11440,0,3225,137
8716,0,1242,37
8717,0,2249,239
66371,0,106,5
148950,0,215,13
31751,0,904,12
31752,0,342,1
109186,0,2854,307
31576,0,56925,43464
4390,0,45,1
65482,0,2537,251
66155,0,35124,9520
175834,0,257,30
127383,0,6,0
66158,0,48257,36333
183700,0,1344,83
8539,0,4569,2042
27776,0,2093,423
160471,0,153,26
12828,0,22274,13628
160474,0,791,97
12824,0,606,16
12825,0,423,68
160479,0,8797,2227
12821,0,10101,5988
15291,0,7973,3923
133825,0,5689,898
61759,0,5166,617
66085,0,54524,27834
14503,0,263,1
6565,0,5107,1400
8105,0,30,0
29607,0,3414,871
7685,0,316,2
