28997,0,3327,489
28996,0,267,12
28998,0,682,41
19399,0,60127,206937
19398,0,2028,1936
5980,0,4467,636
132641,0,32164,42109
5987,0,553,63
132644,0,44836,17102
19390,0,54089,6871
61179,0,1407,71
61171,0,3933,1069
25062,0,15473,1854
25061,0,8450,65
25069,0,469,432
6797,0,4911,434
6791,0,3667,38
6799,0,8412,3724
61941,0,7423,1992
25285,0,195,5
25282,0,138839,89222
25283,0,26067,4423
16705,0,78836,225352
116787,0,50460,17156
17252,0,34533,6048
17254,0,34433,5656
17255,0,60199,212902
17256,0,71963,223471
63026,0,30558,7861
9258,0,2150,323
9259,0,102,2
9256,0,3521,481
63029,0,12599,1601
24881,0,30082,43892
24888,0,8638,601
26022,0,123077,32802
26021,0,3320,414
26020,0,26970,35252
64902,0,633,59
64455,0,468,26
124355,0,23168,3119
64901,0,2999,183
124359,0,52130,16688
124358,0,18793,2376
133346,0,3118,239
135969,0,4988,665
135966,0,16964,3208
135965,0,57061,15603
22260,0,8625,4150
63812,0,256,1
14624,0,1609,100
14626,0,88835,22741
14622,0,24154,38047
14623,0,3998,959
14628,0,4331,441
14629,0,3240,185
62885,0,2399,29
62884,0,17,0
30416,0,75108,205553
112042,0,13311,996
18705,0,13740,7867
62088,0,441,6
122382,0,67282,10726
122380,0,311,24
143176,0,35698,37437
137641,0,23547,2967
137864,0,74399,22218
137642,0,31323,38714
137861,0,17825,3615
29818,0,2247,2636
29764,0,2603,73
29762,0,83,14
1177,0,9256,701
1173,0,498,50
23500,0,58735,203211
29388,0,65631,213404
31232,0,709,32
29108,0,11116,1586
31230,0,17207,5504
29921,0,186,1
31234,0,1386,167
29101,0,68246,210523
7183,0,9,0
29105,0,8678,2126
7185,0,173,0
29107,0,671,40
8549,0,6799,1299
8017,0,3457,109
65881,0,494,15
8014,0,3299,300
65884,0,65611,210945
65886,0,16393,739
65887,0,1817,195
115747,0,28872,20664
66504,0,61331,197831
66507,0,13209,1998
126601,0,13881,1650
126600,0,10682,710
65084,0,9874,576
65088,0,3946,2543
10884,0,204,12
60902,0,276,239
60900,0,1892,505
