180167,0,11085,36510,15831,4605,4786,716,591,1232,310,218
61519,0,522,1879,174,145,61,1,4,7,0,1
19713,0,280174,1065327,282468,355284,433346,12793,37355,159830,36650,68616
61513,0,172984,226554,285709,77843,201671,22939,21992,93937,34778,65951
23999,0,95803,210155,276608,72297,279817,51331,15142,192599,96241,296453
22461,0,1015,910,114,180,42,0,0,2,1,0
180169,0,627130,2104861,1357310,1157570,1024285,156779,210620,738204,242691,259574
185569,0,673905,1168302,1627107,314376,2394774,805033,154543,848462,1632044,3143124
177303,0,2906,21848,3867,3458,476,145,90,121,16,10
13733,0,2419,38161,0,13254,473,0,0,147,0,1
165284,0,469095,1814390,862831,757706,642582,84123,120836,340732,106507,115175
111537,0,664859,1187882,1925631,472714,2800391,322452,163195,1428678,682728,2988985
111534,0,107489,203907,187197,49723,128095,15570,15446,45584,20631,25887
111532,0,50666,88163,94646,25764,20641,5461,3564,13557,1645,2957
166555,0,261683,355710,625279,639306,610852,59385,55124,943068,172346,678223
4029,0,56212,189018,79335,52873,20602,2714,2763,8034,1486,1127
177227,0,236920,341728,658361,428505,618187,149142,49743,836229,265215,882504
177225,0,145356,160622,528041,59396,259874,126770,24116,96564,100025,135133
60914,0,69677,242445,53837,29835,65352,3439,5254,19417,7437,9649
19398,0,1204,12823,2293,623,4462,492,327,1753,1108,2182
161071,0,435749,478889,196223,784218,367851,9919,59249,826467,36026,271819
132644,0,78552,134049,28519,38189,30169,837,4059,14524,1623,2635
177228,0,54137,124531,334412,36650,580765,340141,26715,284763,465087,2158268
22260,0,485133,960068,1295763,777588,317003,126890,13388,222460,58393,65680
24710,0,92344,171277,250454,58341,696161,108901,23382,358102,262206,2060114
19159,0,408886,798738,2584458,297774,2419472,1138732,193994,1140856,1278671,3552726
160891,0,754469,1257593,1435767,395528,2805193,249258,169201,1409206,645150,3062219
160892,0,2108,84442,365,17693,274,4,105,59,0,1
160893,0,1377,3753,0,297,38,0,0,3,0,0
180562,0,820,4797,1338,118,1664,423,39,280,605,1034
19150,0,835440,1447687,2269655,644392,2229296,545493,250394,1718958,941589,2348330
127475,0,46,786,44,15,20,2,0,1,1,0
16671,0,251794,1164631,242480,480794,298986,17514,17335,95699,34509,58396
65270,0,54606,107768,37365,27542,25185,2811,3207,8915,3113,2224
277918,0,976,3868,1230,227,443,85,96,107,54,17
150179,0,444296,910367,2538802,356102,2398098,977064,181289,1125890,1222618,3459878
25069,0,814,3078,169,139,1247,25,27,379,204,726
165914,0,3601,11331,433,2184,2218,42,165,1289,165,432
142814,0,155470,200667,295238,64607,202114,44939,20326,81898,54749,80402
149337,0,82172,324557,16616,143829,21160,350,327,8052,525,714
61192,0,10,161,23,16,12,3,4,6,0,1
142811,0,8462,54698,35486,14735,6948,3309,619,1075,680,349
142812,0,476285,438970,37412,835233,121619,1486,987,542749,715,112292
6158,0,447,16628,29,2471,0,0,0,0,0,0
12708,0,7082,43144,10262,8676,2457,785,422,521,234,99
13602,0,2390,75035,550,4442,599,4,16,146,4,4
4737,0,576683,1011585,2857678,567793,2549213,735219,228048,1459887,958052,2852429
6791,0,311343,1192885,320924,549757,273898,17541,17640,116746,28690,46538
118126,0,28218,194789,2427,65848,1805,25,812,946,7,8
2312,0,3344,22259,1813,1472,670,70,61,111,30,9
118122,0,28527,46986,29032,19231,5391,2191,296,1637,879,360
118121,0,164,5635,20,188,486,6,5,86,25,130
177313,0,30660,170797,726704,35659,418213,1115943,20079,195721,779435,2305133
25665,0,1135587,2041326,3077355,1540182,829716,311060,120485,972134,145327,236904
165710,0,1,96,0,0,0,0,0,0,0,0
177315,0,121955,173779,103939,55048,49622,6934,8719,20526,5619,4883
177314,0,448262,948813,2470147,377709,2332651,990734,197628,1133419,1315578,3403969
165358,0,3316,17442,2718,1217,306,70,50,79,2,4
140541,0,40739,51470,80748,15365,38524,17802,3569,14307,14157,16319
166482,0,369,2249,180,51,21,3,13,3,0,0
166485,0,35119,400520,36869,71195,70158,4235,989,14189,5394,9457
63739,0,2354,12862,1057,1651,3833,100,331,2044,347,1375
128581,0,529833,1025971,1932084,343985,2631413,585573,178096,1206951,987899,3327839
25283,0,16727,30818,95055,6236,47184,39253,4120,13577,29573,29576
13453,0,1208655,1903612,2409587,778003,1877355,971082,175412,1138527,673855,1323351
22717,0,1248149,1667060,2668779,992010,2140905,446881,296095,1861451,607444,1623673
184064,0,426129,968862,2730740,393498,2214317,1349684,174611,1027154,1709974,3250539
13540,0,320,929,208,199,58,14,46,15,1,1
13599,0,54902,190202,280359,51939,617654,323756,29313,231355,622738,2057759
25119,0,197,866,172,33,11,3,1,1,0,0
61996,0,135510,659534,133483,428076,161001,10486,23183,147561,17389,28651
179957,0,17474,292208,29590,13250,61154,8228,639,4316,9834,19385
16700,0,274343,1125814,241337,357486,140792,12912,27849,54502,10158,6477
25110,0,120325,392386,43212,290602,41961,1600,6857,45587,2060,3534
7993,0,115556,243286,212758,142294,133149,45001,18818,68711,41404,37973
141236,0,356915,836499,574251,487806,116247,53486,15504,54000,20233,22849
7991,0,1407,1875,387,101,142,6,10,25,3,1
28998,0,23034,35706,3216,12249,2420,25,135,588,44,36
63930,0,22786,31559,25825,10536,9612,4897,673,3398,3379,3767
2269,0,1505022,2176801,644970,1349196,1537071,40775,48050,1512910,131325,900866
63936,0,756857,1308999,1953492,613972,2398304,446757,218070,1346216,1003923,2637400
116787,0,94256,176300,113271,38608,78071,12228,10870,28721,14409,13452
19570,0,456544,1768196,775836,751667,622556,88846,106923,299727,117332,105665
7881,0,883,5153,1181,233,385,137,74,130,82,58
63938,0,197431,216828,94591,86425,59140,6605,11203,25662,7053,5587
7882,0,54689,179287,65642,69209,26608,4877,7768,14365,2289,1411
162254,0,652235,1040050,700964,988595,181039,51280,17576,165085,24544,30523
24996,0,116374,169086,312508,56921,680224,191940,25723,385332,404766,1953536
20747,0,6017,23962,581,7641,2424,14,35,325,74,119
124599,0,114645,179258,438995,50838,222961,141024,22211,66158,127023,130066
17035,0,700157,1325344,553106,1120871,342029,41423,47015,218585,49064,60005
