180167,0,1215,132
61519,0,79,3
19713,0,13440,3641
61513,0,10407,3769
23999,0,11544,9111
22461,0,63,2
180169,0,33803,10087
185569,0,40943,42507
177303,0,510,20
13733,0,404,3
165284,0,24300,5728
111537,0,43265,41478
111534,0,7895,2277
111532,0,4109,544
166555,0,23731,15054
4029,0,3820,316
177227,0,23903,17692
177225,0,14199,6495
60914,0,4233,1047
19398,0,563,362
161071,0,21124,7666
132644,0,3297,444
177228,0,15950,31369
22260,0,23177,3901
24710,0,13892,29507
19159,0,49073,48276
160891,0,39915,41155
160892,0,433,4
160893,0,89,1
180562,0,294,217
19150,0,49619,36773
127475,0,28,2
16671,0,10479,3195
65270,0,2898,472
277918,0,258,28
150179,0,48684,46963
25069,0,195,155
165914,0,499,115
142814,0,10684,4320
149337,0,2772,182
61192,0,23,3
142811,0,1988,192
142812,0,17089,3900
6158,0,113,0
12708,0,961,79
13602,0,361,8
4737,0,52215,41722
6791,0,12175,2756
118126,0,1414,13
2312,0,397,18
118122,0,1650,195
118121,0,92,50
177313,0,23846,34281
25665,0,46618,9341
165710,0,2,0
177315,0,5404,758
177314,0,48610,46682
165358,0,397,10
140541,0,3957,1537
166482,0,78,1
166485,0,3436,953
63739,0,525,247
128581,0,43447,45040
25283,0,4928,2427
13453,0,50540,24052
22717,0,53760,28188
184064,0,50438,45553
13540,0,94,5
13599,0,14805,29996
25119,0,61,1
61996,0,10872,1972
179957,0,2649,1474
16700,0,11509,989
25110,0,6426,495
7993,0,8734,2769
141236,0,12344,2002
7991,0,129,5
28998,0,820,30
63930,0,1636,579
2269,0,36587,16674
63936,0,45040,38260
116787,0,5996,1430
19570,0,23531,5514
7881,0,244,41
63938,0,6349,814
7882,0,4259,376
162254,0,16693,2424
24996,0,15657,28686
20747,0,485,53
124599,0,13045,6265
17035,0,18086,3491
2444,0,370,21
9256,0,2381,397
139804,0,7190,1720
2448,0,1173,109
63847,0,76,3
7866,0,135,24
184994,0,1842,93
61585,0,59349,56939
176068,0,98,0
24888,0,7181,474
8092,0,54,0
138608,0,16149,32537
2044,0,5570,545
155225,0,548,52
146659,0,7080,2651
138601,0,2222,128
148414,0,10718,2501
4818,0,170,15
163036,0,123,8
148410,0,362,21
2049,0,4209,327
6379,0,471,53
26021,0,6941,1114
17877,0,16495,2691
64901,0,254,7
2811,0,526,56
28410,0,287,3
12123,0,9016,1294
124358,0,4169,372
12124,0,40998,19112
10631,0,15306,1345
7620,0,5393,760
28785,0,166,0
10411,0,1927,433
10005,0,3,1
162742,0,307,22
11944,0,4847,1758
105538,0,17810,3823
63447,0,3053,1403
163927,0,9757,3772
121142,0,1381,352
160256,0,1042,206
63543,0,50861,19381
155387,0,21454,23221
63448,0,1952,21
135965,0,18217,6381
176781,0,13567,4526
16926,0,52382,56572
162560,0,41656,22494
8947,0,1721,94
61179,0,216,26
164416,0,37,0
125014,0,441,5
157074,0,16870,14193
7260,0,895,153
12234,0,25129,9055
63596,0,41,5
12236,0,1026,51
125531,0,14856,29168
139025,0,44177,14821
7781,0,1268,59
14624,0,1972,172
62646,0,42338,11494
175688,0,20092,4586
179186,0,10444,5234
62640,0,220,22
160488,0,22186,26039
152049,0,9691,1745
10567,0,35,0
10565,0,471,35
125240,0,1460,193
194255,0,20689,36137
175263,0,26340,4852
194256,0,2570,581
3203,0,62,1
10096,0,4793,483
187406,0,797,132
30416,0,37725,26826
157679,0,27687,4538
178327,0,8,0
182112,0,181,69
65896,0,82,15
8838,0,3590,255
138467,0,10088,2266
147303,0,47265,14095
