180167,530.416666667,758.315691187
61519,542.444444444,839.723726889
184526,631.388888889,757.744968641
19713,492.75,595.130395376
61513,508.027777778,664.121176819
23999,518.444444444,578.34045985
22461,488.933333333,740.42862128
180169,382.333333333,572.390201881
63763,510.222222222,730.602448326
177303,575.583333333,662.317852319
13733,467.866666667,646.988655996
165284,374.4,598.428394388
111537,378.933333333,520.229317907
111534,400.066666667,569.62686509
111532,505.333333333,698.404923737
166555,499.861111111,627.651326375
4029,492.916666667,701.867998629
177227,496.666666667,620.371007946
177225,499.777777778,669.49957991
177224,464.727272727,690.346029177
60914,491.638888889,634.401834408
19398,534.083333333,744.169293575
161071,542.527777778,704.573762994
5987,562.755555556,767.412455296
132644,396.288888889,613.242283902
177228,521.111111111,636.159718546
61179,448.822222222,635.820282862
24710,520.777777778,632.592829156
19159,380.355555556,524.145748272
160891,469.194444444,580.112219747
160892,430.244444444,628.206874002
160893,526.133333333,653.982066428
180562,525.027777778,730.288941105
19402,515.111111111,767.908645283
127475,495.222222222,666.05907208
25062,497.277777778,683.333328252
65270,405.866666667,607.240652358
277918,527.277777778,729.686191112
150179,366.622222222,580.705020632
183850,479.444444444,658.769297747
165914,575.666666667,731.321364039
142814,510.055555556,690.478412045
22008,543.388888889,558.137695824
149337,407.511111111,574.204076081
61192,536.355555556,788.089313106
142811,533.75,741.837709678
142812,540.805555556,691.182817712
6158,515.422222222,668.355601365
12708,526.444444444,710.79387835
30646,481.222222222,533.461748863
13602,435.377777778,634.795932992
4737,376.711111111,531.490032193
6791,478.638888889,590.971816164
118126,448.577777778,539.319209631
2312,536.138888889,688.766787454
118122,537.694444444,673.717995529
118121,439.555555556,687.800430429
177313,494.777777778,638.474891832
25665,383.711111111,547.109463848
165710,483.511111111,653.597131172
147661,559.535714286,775.972148669
177315,504.472222222,676.941236371
64879,548.944444444,587.113223748
165358,577.138888889,671.333700554
140541,473.416666667,765.447214052
166482,488.4,704.205374785
166485,399.488888889,619.50651408
63739,565.972222222,739.282380082
128581,392.666666667,587.895955353
161853,386.488888889,508.915283158
25283,499.388888889,733.075499181
185645,577.361111111,781.432938581
22717,370.266666667,557.759495052
184064,369.0,501.85709441
13599,519.777777778,632.028035375
25119,587.388888889,728.321314737
16705,384.311111111,511.847512979
30662,422.866666667,668.204633401
25110,540.833333333,707.151106554
30847,567.0,615.763499649
166733,432.0,645.793473083
7993,508.388888889,657.906860809
140897,570.305555556,854.98958327
