180167,3835.30194599
61519,2206.64076812
19713,843.883481886
61513,11173.3125347
23999,1331.94451381
22461,1349.95161251
180169,2444.34053882
185569,286.743394058
13733,113.542214047
165284,17660.6510409
111537,2551.87127809
111534,1657.638851
111532,16301.5068625
166555,4492.81054972
4029,12556.4062926
177227,3143.70043332
177225,6456.24351031
177224,467.292898345
60914,967.14437003
19398,530.982975091
161071,608.241263151
5987,0.0
132644,7858.53443514
177228,948.830071756
61179,184.908286958
24710,387.643480266
19159,1663.72831309
160891,8169.63830044
160892,12.4604953881
160893,0.0
180562,2018.8589197
19402,972.590557798
127475,5806.24380525
25062,12991.9480852
65270,2289.72261018
277918,5847.59055312
150179,14455.8887059
183850,3.66429289386
165914,4116.18688631
142814,4861.64577027
22008,1521.83684403
149337,601.786130831
61192,329.643154602
142811,10990.6956921
142812,11689.7846527
6158,2.56372911501
12708,7118.57218815
164086,2653.8929821
13602,102.669816313
4737,2551.88362805
15350,17264.1811773
6791,8824.36416561
118126,118.732260626
2312,3737.41127817
118122,4879.69550235
118121,790.129572487
177313,5147.4134378
25665,10435.4437488
177315,3192.93182315
64879,63.6669026279
165358,124.528589763
140541,33389.0404117
166482,326.758777494
166485,1072.80861595
63739,25.9897156825
128581,625.889930199
161853,1369.57773303
25283,3700.12260753
185645,33.7166449656
22717,14957.8050698
184064,14857.9749122
138743,24825.6276141
25119,757.546584537
16705,939.665684386
179957,10829.9619369
25110,2937.02316357
184149,185.649712575
166733,1070.42271141
7993,891.463140939
140897,724.925973908
10917,479.493493558
141236,128.338455526
7991,4459.2729015
28998,10778.9551048
63930,1607.92517791
2269,494.257221979
63936,204.772362504
116787,2345.8643773
19570,9316.70507829
7881,10582.9044519
63938,2660.72365287
7882,15421.1196556
162254,5370.68700206
8551,404.636657114
20747,56.3839505282
124599,9002.82434964
17035,1057.10379421
2444,848.865875923
139804,6457.05092722
2448,9046.85935283
63029,0.0
7866,897.432443699
184994,3.03942596041
139225,8628.08475681
186354,24.0471695075
23697,99671.9766195
176068,633.33421722
24888,825.886542361
140982,3.29587743085
8092,974.688075242
138608,2109.44033347
2044,908.339571978
61587,3475.52195142
146659,312.623179458
138601,2090.49545293
148414,1119.26148043
4818,5504.6024003
163036,1848.78459278
148410,680.395743232
185661,113.628368333
6379,2524.08683867
26021,2257.80525749
64901,0.0604479321801
11124,2616.25620615
12123,199129.4484
124358,11163.4940176
12124,7953.86014332
10631,3570.2617318
24204,0.0
176782,96.0497166077
10411,895.055874996
162742,274.145882487
11944,10338.414518
133346,1304.46798948
63447,5340.22199592
165675,636.48440634
121142,436.719822485
160256,10859.1233025
160375,2330.85569622
160255,71564.0489946
63448,52.4763821599
135965,7883.58046204
16926,1844.29687749
162560,1599.24651677
8947,23320.8516031
22260,44763.3180197
164416,0.0
125014,4955.74663498
16929,25505.6749322
7260,14027.1505482
12234,31066.311798
63596,94.3313712993
12236,615.241077438
125531,551.583144184
139025,3989.47723398
180958,160.868793299
31674,2484.86244955
14624,6127.47684735
62646,1423.76744874
179186,2900.27525223
14623,2478.14997229
148224,3432.50951578
3851,2468.21520462
152049,106.929999441
186106,12736.6461802
10565,448.46554911
125240,10816.3362798
3394,696.414488033
176268,4880.42910869
24157,11746.015001
1995,5469.86029881
10096,56.7423052135
187406,894.454490083
30416,164.107859685
182116,1930.57989239
178327,272.161104151
182112,2096.824615
163610,255.063172941
8838,2579.47690186
138467,4801.59185957
147303,1867.91476217
147307,0.0
147305,454.590329991
8832,311.708783905
16671,359.386518053
164342,1418.56464875
30328,4638.64165718
138861,1003.35029938
21440,5847.68712763
29962,1313.82672192
30637,1022.11499107
29964,1.43492487958
28564,2022.26172775
62088,530.959230073
24232,4764.64507425
24233,1062.10616081
24234,3131.82077526
12945,2207.62867227
174222,3109.63723153
62245,3281.35094069
183224,15020.6945624
175087,31.5856198128
157493,93.5744554335
175083,696.513136114
13189,2814.42024106
137641,775.378680136
285536,21097.5994397
137642,2657.21737985
175319,89.7719728475
63462,5102.76099484
30259,13644.7523502
175646,1106.09162185
156383,2663.60438855
156384,1583.97707674
29762,3.82631276974
1177,1323.15917772
25069,188.056498317
1173,171.301521807
30740,77593.5893832
157921,161.249999954
13940,3598.10910615
65376,2.30521106983
31122,1168.43685122
31692,2389.92432441
23500,7266.93522441
160719,565.199090601
5530,17049.9707086
185618,15582.1086826
5539,2961.09924828
162925,2305.53282123
178851,3651.40090404
22861,40510.0034083
2061,28.7664335755
66438,449.843977578
11161,26.4657045952
14403,6235.07196599
29108,7841.53630439
178453,192.504142185
29433,197.945765483
8762,3004.20959516
29101,98.1372587269
7183,17227.9942585
7185,6395.51429326
7186,6452.0824418
66161,1157.9154095
8387,3854.64450368
8386,4165.20743109
61693,1451.02410056
185269,16527.4930626
127644,301.231917503
13839,76.9083621765
12874,5131.40483022
8549,4358.00921327
65884,2148.742814
23616,2614.73206786
8543,2383.65137859
8542,309.74388538
6573,2704.94090289
176591,1635.3586559
6574,2596.44433231
162699,3843.36071883
180193,220.778981137
61745,80.5502819412
27760,0.0
61743,2181.18227578
28180,193.632805653
130762,4345.2392207
7694,1317.20980578
144435,2353.63785477
7696,1294.32524447
144437,6105.86830659
28749,16226.8075472
111940,1484.79122996
126600,1200.86052854
28216,7067.39452398
28742,1464.30441783
25946,233.358110001
3835,8208.53124089
63866,6077.02279197
10884,710.207577843
155394,3944.13216343
155393,5223.39606984
4036,616.610022303
1228,5656.46868199
60902,6841.34900292
60900,6836.13921555
177256,2382.92153261
177257,3037.77448487
177255,9805.74095561
161040,5326.82593754
18732,4333.74198462
184442,1481.55989652
11372,0.0
160448,10.5195309768
24708,377.072728495
141178,20772.3108499
7525,59669.0321186
6532,3759.47945176
160888,58.2598560732
25056,2931.2779349
16668,6202.27565646
25726,441.728104755
30861,4931.38812514
189567,1493.18352903
12711,1906.54608823
141339,9366.34905984
12719,0.390659006075
184500,174.271652934
6781,21083.3044199
64708,6466.9926995
15417,59979.0883748
23877,19816.3206272
13619,21974.8615641
6788,8373.67663545
185006,13459.970463
4723,2428.315784
65643,1460.52610065
65640,37671.3153853
120048,20088.3752353
177674,0.0
177677,62.3352172344
4340,4041.5529848
11286,138750.675835
