28997,0,229194,390077,145612,74663,95835,3751,8107,36401,5093,9055
28996,0,3650,8507,1829,428,477,60,61,27,22,4
28992,0,1990702,4543352,1373536,3862512,698656,33002,60301,441403,41217,47418
28998,0,190194,425120,134839,101173,27218,4076,4808,8896,1351,801
19399,0,3866221,11901096,1776639,11380388,4152163,24453,271161,12032815,283338,3153869
19398,0,64809,108742,9968,32724,54816,384,3077,58217,3363,33561
5980,0,67983,126689,40217,44970,8395,574,925,3470,265,230
5986,0,667,3810,44,66,0,0,0,0,0,0
5987,0,4481,7567,715,826,149,3,81,41,2,0
19390,0,2345116,11869405,4518161,10387478,3238084,383752,1175727,3453384,363035,552275
22260,0,137755,2010778,685989,351245,497564,109526,14525,70406,136057,204569
22263,0,2085,13234,926,3893,0,0,10,0,0,0
61171,0,79558,141032,123941,29782,71501,13268,9509,22802,15983,17705
61175,0,2544,24541,0,4519,0,0,0,0,0,0
25062,0,290709,1159912,1231685,403822,318386,179764,40703,139137,73078,117769
25061,0,6552442,6866133,1150446,15012164,1379891,7597,182074,4301087,37989,364954
25069,0,5853,30729,7768,1090,14701,1956,259,1737,4828,10479
6796,0,135366,228441,209462,100213,52678,10534,6891,15289,5490,2976
6797,0,139049,234347,301312,130975,37879,13501,10481,27446,2981,2019
6791,0,1514532,3742623,1549869,3862424,326502,33384,85146,295809,17564,13816
6799,0,113032,490524,461453,210488,212718,117103,25630,66946,92718,108528
6297,0,83,414,17,8,0,0,1,0,0,0
25284,0,7497638,6864504,8924773,12436868,9934839,921775,1049354,19429812,2323162,12102180
25285,0,8180,21691,586,2356,517,6,46,13,0,4
25282,0,4846279,7704189,13108155,12258729,9968517,1105102,1625872,18546568,2217539,10979617
25283,0,141056,556133,1672019,117467,231090,456638,31731,65731,126375,66145
25281,0,1185246,2874687,5861357,926277,11700375,4024373,401385,4501690,7600662,43398005
16705,0,1152153,2374421,6779209,756749,11123549,5579467,475133,5180952,7644227,43325112
64675,0,565552,786445,188626,744222,140084,4873,32789,162431,6842,12883
17252,0,1375070,10831326,1519593,5676256,2435240,94964,262852,1377258,162590,394770
17254,0,1030045,9582079,536884,2911331,1529383,24279,112013,865845,47219,183025
17255,0,2614253,4418088,3673517,1611008,14680848,797075,366437,8193374,3663609,38625470
17256,0,1368573,2780509,6607545,1006676,11693243,4144319,466904,5140622,7427675,42870064
63026,0,1875997,2351358,3918818,940905,1623280,463387,245708,603098,388083,325499
63021,0,984134,1582457,609215,635264,344781,41645,46284,164731,41618,33445
9258,0,32111,170856,68881,23878,30699,6212,2869,6624,3359,3286
9259,0,7021,25031,2584,2697,1675,62,53,159,66,44
9256,0,206952,784518,344290,251827,72890,17747,11265,27628,7563,6028
9521,0,37479,376607,36252,35964,8532,499,309,870,208,116
24881,0,161754,333438,1094488,94614,1192770,780327,68939,427792,1020024,2903299
24880,0,122182,527165,197536,45409,140011,48317,9750,25688,43353,45311
24885,0,5889252,6292971,1071703,12886475,1080099,25933,165656,2981013,45744,246097
24884,0,18003,212748,994,33354,0,0,106,0,0,0
24888,0,244830,747994,127058,374553,83542,5799,23422,47606,4589,3208
26023,0,27439,39219,5718,10260,5105,299,403,1433,372,327
26022,0,10079470,9129425,2808591,17588014,5050537,97451,543535,13729392,328258,3688963
26021,0,70232,161578,44062,68558,30628,3425,3719,9628,3393,2715
6349,0,268,780,36,140,0,0,0,0,0,0
64902,0,8415,46771,709,2756,4390,30,117,914,147,369
26026,0,124075,693716,326229,75742,204265,61125,20231,88988,59160,90243
64901,0,111200,310260,54105,65897,13682,1641,1260,6007,270,360
62368,0,5901,20453,4530,2549,2119,169,154,422,95,76
61179,0,38937,247433,39939,25286,18913,3656,885,2600,2041,913
3515,0,768215,766098,92013,948483,152766,2498,24574,253205,5741,24438
14624,0,240220,411428,316866,78819,80361,36027,11282,19624,13522,8511
14626,0,2027632,2401122,2465752,900027,1218896,294461,232438,500802,239625,175157
14622,0,186328,372553,1080291,131111,1263938,692918,70591,428480,972867,2823910
14623,0,524734,1073221,656672,252487,241297,82185,42973,58430,53536,25833
14628,0,141120,194097,124038,82256,24860,7437,3971,9590,1911,1130
14629,0,63739,190824,55949,12391,9293,3194,1393,1375,806,221
62884,0,37415,94873,6271,6703,704,80,22,143,10,3
62880,0,301,2732,123,95,86,5,1,7,0,4
62889,0,1072270,1693347,4109373,1028885,937006,1035156,133102,1129309,205809,525275
30416,0,1108186,2090524,8408626,973734,11451659,5970793,461446,6632523,8214726,41276058
13058,0,1890020,2308599,738983,822794,905611,58098,131020,602703,90750,180119
13054,0,2615763,5433405,3140438,1929836,13639996,906088,235269,7641027,4403588,37910949
13055,0,2606216,5454325,4055796,2121967,13366122,1320884,315801,7718797,4892179,37677939
65273,0,17624,18512,6888,9597,1017,291,120,369,93,89
112042,0,1944849,2162107,1185259,862669,968796,122587,140780,570571,149992,184390
18705,0,168942,410006,701858,106862,313290,267346,58125,157960,170622,157359
62088,0,47464,203633,29746,21817,9874,1105,1014,1627,406,136
29818,0,28626,119788,28714,4606,106585,18035,2973,17597,42691,99006
29816,0,90,689,0,3,15,0,0,1,0,0
29761,0,1055644,1337731,84402,612253,151557,1329,23527,145603,3791,11950
29763,0,2380001,2384849,836381,929101,879084,56404,153285,514080,88574,114817
29762,0,38,939,5,3,35,0,1,7,2,2
1177,0,1281390,10407709,3545753,3775282,1796284,375570,211298,1018770,126397,220631
1173,0,2437,5027,302,494,462,1,32,103,7,6
23050,0,25105,127317,74136,6697,107633,49552,3169,13726,64712,118422
23500,0,3965975,6620096,1675530,2477179,14133343,332719,134119,10015864,2576445,33917307
29436,0,1775510,2147988,5264099,860104,1990344,1071053,343776,704465,762584,484952
31232,0,29929,37283,13333,5088,1166,358,250,231,49,12
29108,0,164852,449373,201504,95695,154273,48428,33025,84916,34208,29708
31230,0,6812,37894,1091,2977,316,5,62,146,2,1
29921,0,2395,16415,217,391,85,4,0,8,0,0
31234,0,100024,217637,30758,38786,23052,2184,2620,6226,1758,1421
29101,0,1160913,2593842,6494248,866082,10763521,5790973,479278,4073055,9999950,43508074
31239,0,229504,668753,310044,111529,173480,68418,14720,32464,49652,46185
29105,0,143667,295650,485535,31223,167332,143009,20451,37070,56977,34095
7185,0,13300,28250,12436,1825,1970,614,274,127,100,13
29107,0,6470,14704,3766,1940,1882,306,244,249,148,58
14561,0,72687,226564,50850,17178,27233,4811,4080,5241,2401,1080
8549,0,224383,357641,268098,186751,159359,14436,26098,118744,21920,32624
12834,0,395756,977828,677851,479322,194472,45946,28749,136369,18914,32706
8017,0,120037,257387,46301,55994,13391,464,783,5370,159,223
65881,0,6758,17623,19159,1254,4049,2400,549,777,652,333
65882,0,272889,705213,118839,176414,77926,3545,7350,24602,3724,4299
8014,0,72929,402154,61276,82905,37707,2052,6420,12314,1997,1388
8543,0,3033,19871,3915,908,898,104,88,174,30,14
8542,0,44619,106859,14862,45339,13444,745,1553,12988,665,1224
66504,0,3098344,6743005,2504952,2529757,13457587,715015,183313,9020431,3773438,34543521
66507,0,1049706,1520722,447292,610959,273317,26844,45358,154485,25310,24183
4409,0,252177,661430,849812,181865,1334119,470086,65477,493513,819036,2448889
65084,0,958887,4483132,508430,1539686,647932,20777,18881,203964,34792,52368
65088,0,92471,306007,125402,55361,96837,11808,5134,60537,10381,56730
10884,0,6496,14434,7800,2094,1512,601,241,157,225,42
13600,0,447508,851518,72787,499960,156080,1845,9009,138024,5467,18826
22677,0,2698262,4865781,2890139,1529830,14166931,981766,259634,6743767,4618980,38695402
1228,0,6239,14116,3565,1155,242,94,91,31,15,5
60902,0,5458,18835,9193,8474,3719,1734,84,356,973,3137
60900,0,44465,179213,77440,31273,41489,7408,5307,16685,6501,6410
60901,0,2092335,2403467,973805,732563,1397450,85863,130575,686536,177342,340797
60906,0,659725,1156479,552711,852355,540586,53746,79680,442368,86775,133920
60904,0,60868,405551,25215,56694,23950,812,1123,4981,937,1030
8290,0,95743,547230,139271,171324,156089,20480,8092,36720,31913,64047
6534,0,8721,29941,2295,1945,863,37,192,183,27,5
107895,0,48,3075,0,24,0,0,0,0,0,0
24708,0,10572,44546,168,9907,1258,3,118,1097,13,36
24704,0,740,19072,268,552,12,2,0,0,0,0
24707,0,226212,1489278,291771,254358,318318,34890,20813,97485,50096,75348
13608,0,2272679,2286654,1506698,969493,999850,74464,170593,476524,100463,117518
65268,0,4374,18740,8793,3432,2961,428,585,495,300,124
30383,0,115,1209,89,25,55,8,3,7,8,1
65264,0,464757,1361070,989521,885386,734391,135257,105463,495826,192247,234103
65267,0,2195597,2224913,1442663,748470,1149135,167742,159731,608546,175863,219869
63679,0,51244,235091,41227,24407,35768,5993,5584,13086,5362,4721
2308,0,1067300,1421814,5914051,457805,2411520,2359151,373704,883743,1588303,1392981
13619,0,659417,787070,1669441,711315,1079539,475981,156968,994898,604496,963851
13614,0,181218,1805305,48084,208738,138511,2718,3603,17376,2841,8930
13616,0,11001,17308,4969,1041,2335,200,192,338,125,52
2302,0,8428,50599,1140,1753,21,3,20,2,0,0
13611,0,1,2,0,0,0,0,0,0,0,0
4723,0,105937,191580,145,265278,1840,0,598,633,2,2
5847,0,1038,1055,0,219,0,0,0,0,0,0
11288,0,49960,271704,16276,103950,18577,632,1044,7156,740,590
5841,0,162984,294887,1254552,87267,1159629,1015866,65135,463686,1245387,2834392
5848,0,8998,23442,2152,3535,857,55,89,110,46,6
28700,0,1382854,1558096,174670,686263,255178,6116,41566,180522,12165,20119
28701,0,9716,25818,10615,2150,1789,439,313,313,147,46
3747,0,84145,116052,24198,22785,18037,1516,2184,4432,1476,1283
13531,0,188930,209530,209210,52420,75134,18385,14569,26123,11626,7563
4622,0,53386,90660,68613,39007,10373,2713,1144,1491,961,386
13532,0,6763050,8495699,11217563,14949872,7832102,2073479,1140245,12675271,3091991,6468869
13536,0,87039,875005,232463,46729,289557,71321,17319,72749,104134,158747
11018,0,595,2145,187,71,0,0,5,0,0,0
10466,0,153608,533502,571554,84600,398811,261859,35211,136391,193546,274998
16394,0,38127,115775,26756,12562,94847,7837,4210,31984,24692,81777
63907,0,113164,211343,18830,196013,2600,197,510,79,81,202
63901,0,394525,698555,91595,500637,91592,3733,21203,82014,5611,6912
62450,0,684516,868277,82371,272021,66782,1858,12029,26878,1714,1398
3773,0,2401628,2404849,2783870,1035955,1358963,212317,286043,661079,202223,189261
14537,0,2114980,2330726,3267486,851025,1768845,548635,310116,631217,544215,375282
62500,0,60846,104378,6141,38772,34285,618,2042,32966,2111,13233
62501,0,172663,273867,86859,110382,60223,6173,7715,21647,6147,4754
62505,0,64,538,19,8,14,0,0,0,0,0
20889,0,575534,733607,107536,243256,54934,2754,8520,17878,2226,1239
62507,0,33979,162187,19632,21203,24659,2208,2789,10943,2859,3401
64029,0,1323092,1572649,4380945,495283,2531026,1344691,286821,741480,1353695,1364869
64028,0,7794,24854,916,18689,74,6,3,17,0,4
13289,0,217233,677604,78436,140130,16664,1289,3366,4908,329,168
64020,0,7030,37740,726,2902,886,18,35,128,5,20
64023,0,404304,1267218,9186001,490869,7629103,12464405,365670,3675568,14803931,45264094
64025,0,4516670,7539282,4791967,9766141,1388179,335713,230211,1836728,93151,203640
13282,0,209051,320337,1210527,99596,1206743,922878,73607,520751,1190569,2694580
113141,0,54581,118666,34486,23110,62900,7665,4945,38922,13053,37978
6936,0,175332,489340,175318,139978,206551,24276,26318,155239,43095,92331
10390,0,2615,11725,703,2910,0,0,11,0,0,0
10391,0,1105193,1670155,946563,450635,354940,73308,70901,107342,36975,18570
10392,0,73422,205903,10122,34999,4450,123,674,1063,48,15
16936,0,5199728,9673108,10953829,13776395,6165915,2337700,1865249,9864221,2513130,3740845
16932,0,157044,497015,300753,127649,191750,70561,27246,122103,51108,57202
16930,0,1876683,3858345,4160646,1102800,12834377,2698790,325675,4661127,7809208,41227445
7215,0,100,4930,29,71,0,0,5,0,0,0
16938,0,1160231,2389456,7373983,811098,10557822,7092691,549315,4099122,10941762,43352828
7217,0,128284,525945,64798,127267,52259,5362,6948,18932,3584,1860
6217,0,190053,288511,65753,73020,40732,3157,4811,14097,2845,3509
6216,0,939,2996,36,29,0,0,3,0,0,0
6215,0,77291,154609,18071,28620,6141,563,754,1231,181,69
6214,0,143589,214932,482469,36134,124703,127300,17081,34279,50513,30688
6213,0,269745,569460,212256,727543,36236,10146,1437,9848,4298,12410
12221,0,210586,342684,283782,33122,186132,53826,15146,34367,48696,36486
6218,0,18499,60219,13335,10201,12372,1886,1645,3857,1753,1519
15708,0,370668,669339,98732,578039,103595,5443,16575,126458,6996,13260
15709,0,5141,17355,4329,4576,1296,193,101,394,83,185
29372,0,1279,11180,28,1105,400,0,4,171,6,13
29376,0,342091,3416390,603628,461545,662772,136044,36738,113498,136888,105023
29374,0,1603396,2143636,925308,640277,780866,117870,133072,334470,123830,108272
10574,0,1712441,2185377,406350,690983,656969,39107,98433,389440,73445,111557
10576,0,25680,60081,34609,10506,15960,4023,1787,4287,2053,1722
63278,0,10686,28905,620,4695,88,2,11,12,0,0
21423,0,8752943,8514436,2534950,8718851,8329436,538377,811831,15527430,1643404,12829189
21420,0,1015243,2291290,9119716,1090034,9850189,9105407,491396,6908619,11770287,40061045
16439,0,65898,152477,80840,63501,21811,5927,3443,9240,2994,1624
21429,0,1701,10216,1058,1098,0,0,16,0,0,0
8846,0,708239,1039488,241152,255168,123628,12066,17306,34969,7122,4094
61585,0,1124646,2535650,7529818,1003711,11975749,4840207,431914,5878333,7103195,41891954
30628,0,701688,1585206,8195699,537089,9182101,9844524,446554,3920900,14050262,44364839
30623,0,1148289,2257759,7772704,814389,10690827,7234691,525680,5184799,11263241,42016807
30621,0,2492,17298,1720,498,1836,201,81,246,276,266
30625,0,1411515,1906067,485785,510976,503677,35987,57753,178060,39865,43325
7668,0,94050,257585,155752,49278,155022,41242,14496,43141,48559,59558
7662,0,442847,606850,82872,524915,89860,3616,14675,78271,4960,6648
7665,0,9785656,8706624,6913112,12416086,7052540,1204935,693130,13161913,1533500,7159108
63258,0,335458,1135765,10216153,473897,6993410,15970634,397317,3155355,15281504,45994652
1762,0,5828,7546,1041,614,216,19,24,58,2,1
1766,0,15881,51164,17059,3243,8095,2328,826,3052,1197,1710
29597,0,970753,2471975,6200063,741818,10535669,5829178,404842,3940827,9187117,44299449
29594,0,6173,22985,4845,1430,1804,128,299,361,76,58
29592,0,52547,357534,26137,33054,21260,513,2859,10459,739,1392
29591,0,406396,3371616,815532,952515,649793,103523,42082,127341,105682,120353
108453,0,5332,38610,4440,2214,5099,309,236,645,475,471
1545,0,1384567,4965783,1951500,3317137,674581,121638,152783,322612,71741,50523
28429,0,7523,51301,6324,11308,3087,265,625,1161,122,256
