7327627,2
228052,2
3181148,6
2458745,4
2668998,3
6066816,4
6066815,4
1018697,2
1730771,6
370253,3
5282063,2
2450536,15
281773,5
2716399,26
3904436,3
6422404,1
4369463,3
6422401,3
968459,14
4369469,10
1246682,2
7575219,2
968450,9
3209314,3
7937322,9
4006453,6
8351355,2
2705095,2
635771,4
4470541,2
9359624,7
4708310,1
9359620,13
6429767,10
235993,2
1774516,2
4797790,2
4927183,5
4166583,2
7168352,3
2750943,2
2567112,3
458334,16
1907180,2
494922,4
5114347,1
7692022,2
4002209,3
97151,1
2713614,5
4361272,4
3977458,1
6469642,7
5371243,5
5371245,1
1343331,1
260294,2
9198878,13
4169805,5
9263603,14
584484,1
3631905,2
8020096,2
1473364,4
9383988,1
5035877,2
1668443,10
4471606,3
5426929,15
9234799,3
4925961,2
545966,1
9255091,14
9255092,11
3236834,1
1945176,4
1945174,7
1945175,3
3102542,1
3102544,9
8107391,2
932032,1
2147024,1
7251044,3
2321433,3
1367956,1
5658681,2
7763119,2
7781213,20
353264,5
7677911,1
2098604,17
8422537,1
656963,1
2034748,2
656968,4
1450539,3
4362191,14
7585002,1
1832545,1
2754917,2
3779729,6
3572286,17
7885279,2
2754911,1
3779722,7
7964065,7
9522352,1
3199788,2
3443114,1
1948031,1
4996916,3
4232093,4
9228150,14
9228152,14
5813338,10
9228156,14
1906428,2
1340447,1
2679576,3
6999242,5
8675726,1
4403161,2
3101012,5
7940180,9
6585006,8
9443850,4
5081819,2
4101836,20
9685777,3
8606042,10
1979998,6
6439794,1
5323821,1
9277422,14
8510925,4
2140557,5
4325128,6
9092187,1
6844592,4
3684844,2
6298499,4
9178961,14
6497753,3
8003467,7
6838091,2
4356912,6
2920745,2
4005185,1
7708850,5
5495803,2
7708854,2
6264534,1
6657468,3
9565266,29
1488663,2
1745286,1
9250766,14
9132349,11
2464253,1
7564663,14
1390214,1
1835015,2
2316501,14
290480,4
6092636,2
2583968,6
2068420,1
1035132,1
3636481,11
2556567,5
4142511,4
718157,1
4689836,3
6642587,3
4848007,4
7971957,1
7971956,2
5175660,12
4048308,3
792608,16
4932176,1
557638,1
6229414,1
7436251,4
4998180,7
4998181,2
9242776,13
3387373,8
6365334,2
8301438,8
9336650,2
6211057,3
1374829,2
9149288,14
4478153,1
2221857,1
9567683,2
4447932,1
7249409,3
174689,2
3648078,5
7249400,14
6155882,2
9037247,16
7443721,5
1089209,4
1295573,2
1911790,1
6479150,4
4318553,6
1137375,21
7580824,1
532440,1
7501593,6
8354644,1
8075508,1
6400282,13
2195010,1
7434047,4
1561759,6
3583908,1
1489135,4
5749446,4
1848284,55
6221264,6
2679888,6
7102893,6
3235712,22
4211497,32
8495361,1
6649200,12
2771869,2
1943100,5
8313214,3
6169158,13
2088487,3
1119472,1
4273290,2
1544765,3
7515528,6
7515529,6
2007053,1
7976630,2
4292219,1
8302160,5
1787611,2
1455237,1
3542354,2
26561,5
6212501,5
1549227,9
6980342,1
7491825,5
1549220,1
8498672,22
3952530,1
6164051,10
8651398,4
4479204,1
6544241,5
4983496,7
3742659,8
1395339,3
423459,16
150166,4
6024157,1
1357731,8
3742657,1
8588171,5
8822450,1
5974040,5
4154894,1
2390839,10
7474549,1
8822459,15
8277838,6
6904886,1
4746803,2
3904246,2
8044785,2
8044786,1
5769745,4
5233270,1
8189614,8
5769746,16
2734692,4
3347617,4
8672847,2
1329262,1
5395224,2
266458,6
9167965,14
9199358,12
4742654,11
1379038,12
424159,3
6070181,9
5396755,1
3144430,3
7772630,13
8830228,7
670399,37
8169489,1
9521615,2
4565726,1
3633191,1
7139247,3
3866700,2
2615710,11
2168734,2
4521770,3
7736512,14
4521776,2
9222712,14
672734,3
672733,1
5881920,7
1882892,1
951778,2
1882891,4
9124095,14
2190535,6
5160361,12
105635,7
951774,11
141841,1
7286084,2
9066581,1
5771907,5
4019576,8
7859142,2
9325699,1
6099448,2
7667650,2
997497,1
8712579,2
1403502,5
5172945,3
7279845,2
2388848,15
9099054,8
1835860,3
4915105,1
1872397,1
5293406,4
5293407,4
4677199,1
1813329,2
1280959,1
174006,3
7941446,8
6405396,2
6208023,1
4868091,6
3679187,4
3416970,2
1096453,1
1096451,1
6461867,1
9660480,1
802872,8
4987496,2
8022827,5
2161616,5
1290055,25
9223443,14
5725088,3
9223441,14
2169465,9
9139530,14
7344748,1
102364,1
7733093,9
2670165,1
3593972,2
15707,1
3937953,2
9756,1
1419554,2
967962,2
9370155,1
2197083,2
7818753,3
269732,7
4686593,3
5674132,1
5484916,3
2922371,3
471924,5
233036,1
913159,1
7638137,2
2623428,2
4347494,7
4060986,14
8232985,2
7664300,2
1828596,8
1828595,4
1828593,1
4323719,5
2086412,1
7852916,6
5915682,4
1120751,4
4183114,2
2753266,2
5572158,2
4887824,1
8462587,1
3619883,1
8462582,11
9476378,1
6292463,6
1704744,10
6875765,7
6885291,1
6875761,1
1748540,2
3161848,2
5012846,2
8201033,7
5527299,8
7640663,1
1740718,1
1531265,2
4279826,3
7062208,11
788813,3
4650546,2
3783665,2
6026145,11
1985126,21
2602075,1
1532796,1
1985122,17
9608686,1
3927143,8
5526345,2
3415693,1
5894579,4
5972076,5
917322,15
2738666,1
764460,8
1062251,2
7945214,1
5429243,1
7417758,14
7417755,3
234563,2
2029556,1
2390066,2
3163626,12
3218383,1
4461158,1
4086383,4
8084030,3
3961715,4
3560156,2
3500209,3
1467768,1
8152719,2
9239898,13
6023646,1
6180874,2
2126547,1
7007086,3
6081683,11
1579725,1
4305447,1
980527,5
3252825,5
6126280,2
5906532,8
8226530,8
2382254,8
1474324,2
8410826,1
5906535,3
5483512,5
9128001,13
4075298,3
1936918,1
5131084,9
6884525,9
7410251,4
7410252,4
183418,3
3272891,7
5015104,4
5533409,1
180147,2
6631450,2
9126065,14
3800615,1
1612998,1
4590537,3
6025491,1
188773,9
5191997,2
5148979,3
2676783,11
7758630,2
9609551,13
3236830,1
8407263,1
3599497,4
8441795,2
1535215,3
4579268,3
7051918,10
6215063,2
7657723,2
7657722,4
218091,1
1303039,4
5182235,14
5754844,12
680391,2
9466861,1
7694356,9
7694353,1
6927927,5
5310553,3
448831,4
5834398,8
563327,2
8574279,2
1465632,1
8968306,1
1051682,2
3751349,4
448839,5
9642713,1
2483273,1
3962067,2
9642710,1
3725747,7
5432942,1
9073727,14
1427701,2
4430900,2
2809639,1
2517929,1
671356,5
1289468,4
325321,1
4382769,11
1190059,2
1582638,1
21615,2
5658686,2
2996815,4
3520758,1
7699055,12
2143533,5
8228617,3
3338610,4
8678344,1
2629962,9
8259320,5
7147142,2
1667823,8
7339235,1
2428137,1
5316185,2
5316187,13
1872472,10
7359896,6
1779491,4
4396553,2
977528,1
5320058,5
2260779,1
1607714,12
1852512,2
4615728,1
7811834,1
1712580,2
4705860,4
4622302,17
5154338,4
1242369,1
6934601,2
8773417,8
5011738,3
2337772,6
1281277,2
7497606,3
2712817,1
4718058,4
2605311,1
2599388,7
4887075,2
8704763,3
3779258,3
5126831,8
1173306,3
9082955,13
2706820,2
2599205,1
7372860,2
2706827,3
3380315,1
322671,5
5056,1
3380311,2
1145168,1
4625084,1
1367082,4
4625089,1
7778796,2
9238694,1
3503169,10
3503168,7
6878280,2
4737098,6
7306791,1
4729835,1
6374366,1
931275,5
2467895,2
3348083,3
1360738,4
8214379,7
1368500,8
1046705,2
4931856,22
4697013,1
3399006,1
6096545,6
9121307,10
4122323,12
1380279,7
5125566,1
6618211,3
5125561,5
2109504,6
8872130,2
2178210,2
5404878,15
575478,1
575475,1
2044564,9
2933338,1
575473,1
5171142,5
739019,2
3593787,2
8172083,2
4999144,3
8707073,3
7383760,3
4800360,2
1069155,2
3440110,3
272804,6
6738778,2
7992661,8
9540534,1
3441762,2
5248600,1
1274156,3
6996777,1
6070237,1
4791571,2
417362,5
3763228,4
3348309,9
1776475,1
1776474,10
4322370,6
6895697,2
945384,1
4105410,4
3182593,4
1947845,8
7193920,16
3649230,3
6548729,1
6578936,14
1643786,1
6913840,2
3562945,2
6990207,5
356528,3
8873665,7
7179657,13
3308681,4
2835101,1
5582607,2
94881,1
6717592,2
1075444,2
8011845,4
3594258,3
1871352,1
1382447,5
1736516,2
7151584,9
4540067,11
226509,1
213185,4
8980556,1
1669612,1
5326066,7
8168442,7
5145704,3
9007742,1
7674879,21
835207,6
1489033,2
1500937,3
6210675,4
3356779,3
1831592,1
7169729,4
7169728,14
2655469,1
776238,8
154841,5
2655463,1
9481970,9
5249557,1
7803478,4
5587387,13
3187904,3
3346972,1
7646886,7
7646881,1
6256229,3
6952462,2
261043,7
318070,4
4949889,7
318075,4
7932749,4
8656391,11
129868,3
8487074,27
9030229,3
6266819,1
2887600,25
8246363,2
2970608,1
7000026,21
6381121,1
3703223,1
9178495,11
2048904,1
7327185,1
8927048,4
2734909,2
4116454,1
4816028,1
4326136,3
7748254,1
2734900,1
3347362,2
2948464,12
6711339,2
1649333,4
5091124,1
7942488,10
4420163,1
6711330,1
1849800,26
4378510,3
3887481,26
2634687,4
4708295,2
5245826,6
1959734,1
1959736,8
6646592,1
4601246,4
2728447,2
539808,4
4927229,5
1554788,1
3103055,2
5651677,8
9226903,12
7679160,2
7994080,4
7994081,7
1833530,9
6146052,1
4255659,4
176687,1
4920949,1
3548273,5
4792167,1
1033657,1
7408304,2
9142836,14
2945825,3
8399351,5
880053,2
6693174,2
1020611,13
8026725,4
7459681,12
7705435,6
771849,3
771848,4
2242813,8
114360,1
1341611,3
4947592,2
1341613,2
2636262,3
4950009,6
3827699,8
9383829,1
8204031,10
6391496,6
2460984,1
1699401,1
2460983,1
9254481,10
7226440,1
3395292,21
2410640,2
1376528,2
6846367,4
7899387,2
7899386,4
4324197,4
7918538,5
3647879,3
5834056,13
9110690,14
3920717,1
2635559,29
7899388,2
1878020,2
3342245,9
1783809,1
4786516,5
4449077,1
930918,2
4449078,2
6682422,5
5549829,1
734968,2
5445204,1
8428637,2
152277,4
3606317,9
2125542,3
4160241,2
8419818,2
3637656,3
3637650,10
2582950,6
5340566,1
